RACEID,DRIVERID,POSITION,LAPS,LAP,TIME,FASTESTLAP,FASTESTLAPTIME
1143,857,3,57,51,1:23.218,51,1:23.218
1143,857,3,57,52,1:23.478,51,1:23.218
1143,857,3,57,53,1:23.523,51,1:23.218
1143,857,3,57,54,1:23.370,51,1:23.218
1143,857,3,57,55,1:23.269,51,1:23.218
1143,857,3,57,56,1:23.313,51,1:23.218
1143,857,3,57,57,1:23.241,51,1:23.218
1143,847,4,57,1,1:55.631,50,1:23.355
1143,847,4,57,2,2:21.375,50,1:23.355
1143,847,4,57,3,2:17.726,50,1:23.355
1143,847,4,57,4,2:29.191,50,1:23.355
1143,847,4,57,5,1:27.948,50,1:23.355
1143,847,4,57,6,1:26.797,50,1:23.355
1143,847,4,57,7,1:26.561,50,1:23.355
1143,847,4,57,8,1:26.433,50,1:23.355
1143,847,4,57,9,1:26.498,50,1:23.355
1143,847,4,57,10,1:26.274,50,1:23.355
1143,847,4,57,11,1:26.214,50,1:23.355
1143,847,4,57,12,1:25.989,50,1:23.355
1143,847,4,57,13,1:26.182,50,1:23.355
1143,847,4,57,14,1:26.240,50,1:23.355
1143,847,4,57,15,1:25.958,50,1:23.355
1143,847,4,57,16,1:26.022,50,1:23.355
1143,847,4,57,17,1:25.749,50,1:23.355
1143,847,4,57,18,1:25.560,50,1:23.355
1143,847,4,57,19,1:25.546,50,1:23.355
1143,847,4,57,20,1:25.760,50,1:23.355
1143,847,4,57,21,1:25.721,50,1:23.355
1143,847,4,57,22,1:25.576,50,1:23.355
1143,847,4,57,23,1:29.591,50,1:23.355
1143,847,4,57,24,1:53.294,50,1:23.355
1143,847,4,57,25,1:25.514,50,1:23.355
1143,847,4,57,26,1:25.973,50,1:23.355
1143,847,4,57,27,1:26.155,50,1:23.355
1143,847,4,57,28,1:25.867,50,1:23.355
1143,847,4,57,29,1:25.916,50,1:23.355
1143,847,4,57,30,1:26.145,50,1:23.355
1143,847,4,57,31,1:25.811,50,1:23.355
1143,847,4,57,32,1:25.583,50,1:23.355
1143,847,4,57,33,1:25.498,50,1:23.355
1143,847,4,57,34,1:25.972,50,1:23.355
1143,847,4,57,35,1:54.752,50,1:23.355
1143,847,4,57,36,2:22.188,50,1:23.355
1143,847,4,57,37,2:14.784,50,1:23.355
1143,847,4,57,38,2:26.380,50,1:23.355
1143,847,4,57,39,2:17.029,50,1:23.355
1143,847,4,57,40,1:46.275,50,1:23.355
1143,847,4,57,41,2:14.121,50,1:23.355
1143,847,4,57,42,2:24.716,50,1:23.355
1143,847,4,57,43,1:26.371,50,1:23.355
1143,847,4,57,44,1:24.644,50,1:23.355
1143,847,4,57,45,1:24.010,50,1:23.355
1143,847,4,57,46,1:23.614,50,1:23.355
1143,847,4,57,47,1:23.889,50,1:23.355
1143,847,4,57,48,1:23.796,50,1:23.355
1143,847,4,57,49,1:23.744,50,1:23.355
1143,847,4,57,50,1:23.355,50,1:23.355
1143,847,4,57,51,1:23.495,50,1:23.355
1143,847,4,57,52,1:23.549,50,1:23.355
1143,847,4,57,53,1:23.681,50,1:23.355
1143,847,4,57,54,1:23.560,50,1:23.355
1143,847,4,57,55,1:23.361,50,1:23.355
1143,847,4,57,56,1:23.366,50,1:23.355
1143,847,4,57,57,1:23.477,50,1:23.355
1143,842,5,57,1,2:10.912,56,1:23.705
1143,842,5,57,2,2:23.807,56,1:23.705
1143,842,5,57,3,2:19.509,56,1:23.705
1143,842,5,57,4,2:13.088,56,1:23.705
1143,842,5,57,5,1:31.425,56,1:23.705
1143,842,5,57,6,1:28.418,56,1:23.705
1143,842,5,57,7,1:27.738,56,1:23.705
1143,842,5,57,8,1:27.881,56,1:23.705
1143,842,5,57,9,1:27.580,56,1:23.705
1143,842,5,57,10,1:28.272,56,1:23.705
1143,842,5,57,11,1:28.181,56,1:23.705
1143,842,5,57,12,1:27.827,56,1:23.705
1143,842,5,57,13,1:26.986,56,1:23.705
1143,842,5,57,14,1:27.011,56,1:23.705
1143,842,5,57,15,1:26.737,56,1:23.705
1143,842,5,57,16,1:26.700,56,1:23.705
1143,842,5,57,17,1:26.514,56,1:23.705
1143,842,5,57,18,1:26.694,56,1:23.705
1143,842,5,57,19,1:26.696,56,1:23.705
1143,842,5,57,20,1:26.369,56,1:23.705
1143,842,5,57,21,1:26.946,56,1:23.705
1143,842,5,57,22,1:26.453,56,1:23.705
1143,842,5,57,23,1:26.298,56,1:23.705
1143,842,5,57,24,1:26.235,56,1:23.705
1143,842,5,57,25,1:26.174,56,1:23.705
1143,842,5,57,26,1:26.120,56,1:23.705
1143,842,5,57,27,1:25.969,56,1:23.705
1143,842,5,57,28,1:25.533,56,1:23.705
1143,842,5,57,29,1:25.588,56,1:23.705
1143,842,5,57,30,1:25.344,56,1:23.705
1143,842,5,57,31,1:25.335,56,1:23.705
1143,842,5,57,32,1:25.331,56,1:23.705
1143,842,5,57,33,1:25.122,56,1:23.705
1143,842,5,57,34,1:25.622,56,1:23.705
1143,842,5,57,35,1:51.497,56,1:23.705
1143,842,5,57,36,2:22.160,56,1:23.705
1143,842,5,57,37,2:21.304,56,1:23.705
1143,842,5,57,38,2:26.588,56,1:23.705
1143,842,5,57,39,2:19.279,56,1:23.705
1143,842,5,57,40,1:48.476,56,1:23.705
1143,842,5,57,41,2:13.101,56,1:23.705
1143,842,5,57,42,2:23.945,56,1:23.705
1143,842,5,57,43,1:27.285,56,1:23.705
1143,842,5,57,44,1:25.421,56,1:23.705
1143,842,5,57,45,1:24.508,56,1:23.705
1143,842,5,57,46,1:24.238,56,1:23.705
1143,842,5,57,47,1:24.097,56,1:23.705
1143,842,5,57,48,1:24.156,56,1:23.705
1143,842,5,57,49,1:23.942,56,1:23.705
1143,842,5,57,50,1:23.866,56,1:23.705
1143,842,5,57,51,1:23.904,56,1:23.705
1143,842,5,57,52,1:24.057,56,1:23.705
1143,842,5,57,53,1:23.984,56,1:23.705
1143,842,5,57,54,1:24.082,56,1:23.705
1143,842,5,57,55,1:24.158,56,1:23.705
1143,842,5,57,56,1:23.705,56,1:23.705
1143,842,5,57,57,1:23.937,56,1:23.705
1143,832,6,57,1,1:59.394,52,1:23.465
1143,832,6,57,2,2:23.307,52,1:23.465
1143,832,6,57,3,2:17.994,52,1:23.465
1143,832,6,57,4,2:24.487,52,1:23.465
1143,832,6,57,5,1:29.355,52,1:23.465
1143,832,6,57,6,1:27.634,52,1:23.465
1143,832,6,57,7,1:27.189,52,1:23.465
1143,832,6,57,8,1:27.142,52,1:23.465
1143,832,6,57,9,1:26.794,52,1:23.465
1143,832,6,57,10,1:26.466,52,1:23.465
1143,832,6,57,11,1:26.378,52,1:23.465
1143,832,6,57,12,1:26.223,52,1:23.465
1143,832,6,57,13,1:26.126,52,1:23.465
1143,832,6,57,14,1:26.190,52,1:23.465
1143,832,6,57,15,1:26.112,52,1:23.465
1143,832,6,57,16,1:25.887,52,1:23.465
1143,832,6,57,17,1:25.873,52,1:23.465
1143,832,6,57,18,1:25.568,52,1:23.465
1143,832,6,57,19,1:25.852,52,1:23.465
1143,832,6,57,20,1:25.559,52,1:23.465
1143,832,6,57,21,1:25.369,52,1:23.465
1143,832,6,57,22,1:25.353,52,1:23.465
1143,832,6,57,23,1:25.373,52,1:23.465
1143,832,6,57,24,1:25.279,52,1:23.465
1143,832,6,57,25,1:25.331,52,1:23.465
1143,832,6,57,26,1:25.130,52,1:23.465
1143,832,6,57,27,1:24.859,52,1:23.465
1143,832,6,57,28,1:25.144,52,1:23.465
1143,832,6,57,29,1:24.982,52,1:23.465
1143,832,6,57,30,1:25.235,52,1:23.465
1143,832,6,57,31,1:24.802,52,1:23.465
1143,832,6,57,32,1:24.885,52,1:23.465
1143,832,6,57,33,1:25.104,52,1:23.465
1143,832,6,57,34,1:47.696,52,1:23.465
1143,832,6,57,35,2:28.364,52,1:23.465
1143,832,6,57,36,2:03.309,52,1:23.465
1143,832,6,57,37,2:13.402,52,1:23.465
1143,832,6,57,38,2:26.730,52,1:23.465
1143,832,6,57,39,2:15.775,52,1:23.465
1143,832,6,57,40,1:50.298,52,1:23.465
1143,832,6,57,41,2:13.053,52,1:23.465
1143,832,6,57,42,2:22.050,52,1:23.465
1143,832,6,57,43,1:27.686,52,1:23.465
1143,832,6,57,44,1:25.236,52,1:23.465
1143,832,6,57,45,1:24.607,52,1:23.465
1143,832,6,57,46,1:24.170,52,1:23.465
1143,832,6,57,47,1:24.445,52,1:23.465
1143,832,6,57,48,1:24.094,52,1:23.465
1143,832,6,57,49,1:23.890,52,1:23.465
1143,832,6,57,50,1:23.858,52,1:23.465
1143,832,6,57,51,1:24.922,52,1:23.465
1143,832,6,57,52,1:23.465,52,1:23.465
1143,832,6,57,53,1:23.620,52,1:23.465
1143,832,6,57,54,1:23.745,52,1:23.465
1143,832,6,57,55,1:24.559,52,1:23.465
1143,832,6,57,56,1:23.544,52,1:23.465
1143,832,6,57,57,1:23.905,52,1:23.465
1143,4,7,57,1,2:03.172,57,1:23.667
1143,4,7,57,2,2:22.483,57,1:23.667
1143,4,7,57,3,2:18.215,57,1:23.667
1143,4,7,57,4,2:22.341,57,1:23.667
1143,4,7,57,5,1:32.386,57,1:23.667
1143,4,7,57,6,1:29.044,57,1:23.667
1143,4,7,57,7,1:28.057,57,1:23.667
1143,4,7,57,8,1:28.028,57,1:23.667
1143,4,7,57,9,1:27.644,57,1:23.667
1143,4,7,57,10,1:28.156,57,1:23.667
1143,4,7,57,11,1:28.253,57,1:23.667
1143,4,7,57,12,1:27.906,57,1:23.667
1143,4,7,57,13,1:27.721,57,1:23.667
1143,4,7,57,14,1:26.802,57,1:23.667
1143,4,7,57,15,1:26.700,57,1:23.667
1143,4,7,57,16,1:26.867,57,1:23.667
1143,4,7,57,17,1:26.687,57,1:23.667
1143,4,7,57,18,1:26.744,57,1:23.667
1143,4,7,57,19,1:26.629,57,1:23.667
1143,4,7,57,20,1:26.855,57,1:23.667
1143,4,7,57,21,1:26.370,57,1:23.667
1143,4,7,57,22,1:26.481,57,1:23.667
1143,4,7,57,23,1:26.268,57,1:23.667
1143,4,7,57,24,1:26.377,57,1:23.667
1143,4,7,57,25,1:26.245,57,1:23.667
1143,4,7,57,26,1:26.300,57,1:23.667
1143,4,7,57,27,1:26.085,57,1:23.667
1143,4,7,57,28,1:25.941,57,1:23.667
1143,4,7,57,29,1:25.957,57,1:23.667
1143,4,7,57,30,1:25.893,57,1:23.667
1143,4,7,57,31,1:25.724,57,1:23.667
1143,4,7,57,32,1:25.649,57,1:23.667
1143,4,7,57,33,1:25.797,57,1:23.667
1143,4,7,57,34,1:27.518,57,1:23.667
1143,4,7,57,35,1:55.097,57,1:23.667
1143,4,7,57,36,2:26.362,57,1:23.667
1143,4,7,57,37,2:15.542,57,1:23.667
1143,4,7,57,38,2:24.470,57,1:23.667
1143,4,7,57,39,2:14.005,57,1:23.667
1143,4,7,57,40,1:51.269,57,1:23.667
1143,4,7,57,41,2:12.579,57,1:23.667
1143,4,7,57,42,2:20.832,57,1:23.667
1143,4,7,57,43,1:27.771,57,1:23.667
1143,4,7,57,44,1:25.477,57,1:23.667
1143,4,7,57,45,1:25.000,57,1:23.667
1143,4,7,57,46,1:24.440,57,1:23.667
1143,4,7,57,47,1:24.383,57,1:23.667
1143,4,7,57,48,1:24.472,57,1:23.667
1143,4,7,57,49,1:24.395,57,1:23.667
1143,4,7,57,50,1:24.057,57,1:23.667
1143,4,7,57,51,1:24.054,57,1:23.667
1143,4,7,57,52,1:24.196,57,1:23.667
1143,4,7,57,53,1:23.993,57,1:23.667
1143,4,7,57,54,1:23.871,57,1:23.667
1143,4,7,57,55,1:24.078,57,1:23.667
1143,4,7,57,56,1:23.885,57,1:23.667
1143,4,7,57,57,1:23.667,57,1:23.667
1143,855,8,57,1,2:14.044,57,1:23.889
1143,855,8,57,2,2:25.861,57,1:23.889
1143,855,8,57,3,2:18.331,57,1:23.889
1143,855,8,57,4,2:10.295,57,1:23.889
1143,855,8,57,5,1:30.517,57,1:23.889
1143,855,8,57,6,1:29.258,57,1:23.889
1143,855,8,57,7,1:28.056,57,1:23.889
1143,855,8,57,8,1:28.369,57,1:23.889
1143,855,8,57,9,1:28.078,57,1:23.889
1143,855,8,57,10,1:27.643,57,1:23.889
1143,855,8,57,11,1:28.164,57,1:23.889
1143,855,8,57,12,1:27.973,57,1:23.889
1143,855,8,57,13,1:27.659,57,1:23.889
1143,855,8,57,14,1:27.909,57,1:23.889
1143,855,8,57,15,1:27.024,57,1:23.889
1143,855,8,57,16,1:27.165,57,1:23.889
1143,855,8,57,17,1:27.247,57,1:23.889
1143,855,8,57,18,1:27.020,57,1:23.889
1143,855,8,57,19,1:26.888,57,1:23.889
1143,855,8,57,20,1:26.609,57,1:23.889
1143,855,8,57,21,1:26.594,57,1:23.889
1143,855,8,57,22,1:26.428,57,1:23.889
1143,855,8,57,23,1:26.126,57,1:23.889
1143,855,8,57,24,1:26.397,57,1:23.889
1143,855,8,57,25,1:26.191,57,1:23.889
1143,855,8,57,26,1:25.928,57,1:23.889
1143,855,8,57,27,1:25.912,57,1:23.889
1143,855,8,57,28,1:25.916,57,1:23.889
1143,855,8,57,29,1:25.979,57,1:23.889
1143,855,8,57,30,1:25.849,57,1:23.889
1143,855,8,57,31,1:25.899,57,1:23.889
1143,855,8,57,32,1:25.849,57,1:23.889
1143,855,8,57,33,1:25.659,57,1:23.889
1143,855,8,57,34,1:25.937,57,1:23.889
1143,855,8,57,35,1:55.892,57,1:23.889
1143,855,8,57,36,2:26.390,57,1:23.889
1143,855,8,57,37,2:09.664,57,1:23.889
1143,855,8,57,38,2:26.432,57,1:23.889
1143,855,8,57,39,2:15.506,57,1:23.889
1143,855,8,57,40,1:52.918,57,1:23.889
1143,855,8,57,41,2:12.403,57,1:23.889
1143,855,8,57,42,2:19.983,57,1:23.889
1143,855,8,57,43,1:28.011,57,1:23.889
1143,855,8,57,44,1:26.299,57,1:23.889
1143,855,8,57,45,1:25.141,57,1:23.889
1143,855,8,57,46,1:25.067,57,1:23.889
1143,855,8,57,47,1:24.936,57,1:23.889
1143,855,8,57,48,1:24.906,57,1:23.889
1143,855,8,57,49,1:24.667,57,1:23.889
1143,855,8,57,50,1:24.428,57,1:23.889
1143,855,8,57,51,1:24.425,57,1:23.889
1143,855,8,57,52,1:24.403,57,1:23.889
1143,855,8,57,53,1:24.294,57,1:23.889
1143,855,8,57,54,1:24.239,57,1:23.889
1143,855,8,57,55,1:24.038,57,1:23.889
1143,855,8,57,56,1:23.978,57,1:23.889
1143,855,8,57,57,1:23.889,57,1:23.889
1143,825,9,57,1,2:09.920,55,1:24.259
1143,825,9,57,2,2:23.343,55,1:24.259
1143,825,9,57,3,2:18.697,55,1:24.259
1143,825,9,57,4,2:14.923,55,1:24.259
1143,825,9,57,5,1:30.890,55,1:24.259
1143,825,9,57,6,1:28.533,55,1:24.259
1143,825,9,57,7,1:28.075,55,1:24.259
1143,825,9,57,8,1:27.707,55,1:24.259
1143,825,9,57,9,1:27.395,55,1:24.259
1143,825,9,57,10,1:27.601,55,1:24.259
1143,825,9,57,11,1:28.499,55,1:24.259
1143,825,9,57,12,1:27.513,55,1:24.259
1143,825,9,57,13,1:27.321,55,1:24.259
1143,825,9,57,14,1:26.989,55,1:24.259
1143,825,9,57,15,1:26.911,55,1:24.259
1143,825,9,57,16,1:26.797,55,1:24.259
1143,825,9,57,17,1:26.650,55,1:24.259
1143,825,9,57,18,1:26.763,55,1:24.259
1143,825,9,57,19,1:26.607,55,1:24.259
1143,825,9,57,20,1:26.580,55,1:24.259
1143,825,9,57,21,1:26.460,55,1:24.259
1143,825,9,57,22,1:26.377,55,1:24.259
1143,825,9,57,23,1:26.237,55,1:24.259
1143,825,9,57,24,1:26.304,55,1:24.259
1143,825,9,57,25,1:26.106,55,1:24.259
1143,825,9,57,26,1:26.148,55,1:24.259
1143,825,9,57,27,1:30.050,55,1:24.259
1143,825,9,57,28,1:48.853,55,1:24.259
1143,825,9,57,29,1:25.682,55,1:24.259
1143,825,9,57,30,1:25.602,55,1:24.259
1143,825,9,57,31,1:25.307,55,1:24.259
1143,825,9,57,32,1:25.877,55,1:24.259
1143,825,9,57,33,1:25.580,55,1:24.259
1143,825,9,57,34,1:26.137,55,1:24.259
1143,825,9,57,35,2:00.651,55,1:24.259
1143,825,9,57,36,2:05.526,55,1:24.259
1143,825,9,57,37,2:10.074,55,1:24.259
1143,825,9,57,38,2:26.776,55,1:24.259
1143,825,9,57,39,2:12.021,55,1:24.259
1143,825,9,57,40,1:53.041,55,1:24.259
1143,825,9,57,41,2:13.540,55,1:24.259
1143,825,9,57,42,2:18.376,55,1:24.259
1143,825,9,57,43,1:29.014,55,1:24.259
1143,825,9,57,44,1:26.260,55,1:24.259
1143,825,9,57,45,1:25.784,55,1:24.259
1143,825,9,57,46,1:25.823,55,1:24.259
1143,825,9,57,47,1:25.542,55,1:24.259
1143,825,9,57,48,1:25.560,55,1:24.259
1143,825,9,57,49,1:24.603,55,1:24.259
1143,825,9,57,50,1:24.584,55,1:24.259
1143,825,9,57,51,1:24.558,55,1:24.259
1143,825,9,57,52,1:24.593,55,1:24.259
1143,825,9,57,53,1:24.482,55,1:24.259
1143,825,9,57,54,1:24.431,55,1:24.259
