RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POSITION,POINTS,STATUSID,STATUS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,ESTIMATED_FINISH_TIME,ESTIMATED_FINISH_TIME_STR,AVG_LAP_TIME
1019,832,1,13,6,6.0,8.0,1,Finished,52,236.277,1:29.757,4922.091,0 days 01:22:02.091000,94.65559615384616
1019,817,4,7,7,7.0,6.0,1,Finished,52,236.628,1:29.624,4922.853,0 days 01:22:02.853000,94.67025
1019,8,51,12,8,8.0,4.0,1,Finished,52,235.551,1:30.034,4933.992,0 days 01:22:13.992000,94.88446153846154
1019,826,5,17,9,9.0,2.0,1,Finished,52,235.875,1:29.910,4935.172,0 days 01:22:15.172000,94.90715384615385
1019,807,4,10,10,10.0,1.0,1,Finished,52,235.773,1:29.949,4941.185,0 days 01:22:21.185000,95.02278846153848
1019,846,1,8,11,11.0,0.0,1,Finished,52,236.596,1:29.636,4942.733,0 days 01:22:22.733000,95.0525576923077
1019,848,5,9,12,12.0,0.0,1,Finished,52,233.378,1:30.872,4944.069,0 days 01:22:24.069000,95.07825
1019,840,211,18,13,13.0,0.0,1,Finished,52,237.248,1:29.390,4949.538,0 days 01:22:29.538000,95.18342307692306
1019,847,3,19,14,14.0,0.0,11,+1 Lap,51,233.017,1:31.013,5377.99,0 days 01:29:37.990000,95.76192156862746
1019,9,3,20,15,15.0,0.0,11,+1 Lap,51,231.754,1:31.509,5389.86,0 days 01:29:49.860000,95.97329411764706
1019,20,6,6,16,16.0,0.0,11,+1 Lap,51,239.004,1:28.733,5379.151,0 days 01:29:39.151000,95.78260784313724
1019,815,211,15,17,17.0,0.0,11,+1 Lap,51,237.072,1:29.456,5401.023,0 days 01:30:01.023000,96.1720588235294
1019,841,51,11,18,,0.0,20,Spun off,18,229.36,1:32.464,10110.906,0 days 02:48:30.906000,93.93261111111111
1019,154,210,14,19,,0.0,4,Collision,9,224.775,1:34.350,12542.247,0 days 03:29:02.247000,103.07566666666668
1019,825,210,16,20,,0.0,4,Collision,6,227.001,1:33.425,14268.108,0 days 03:57:48.108000,112.91633333333334
1020,830,9,2,1,1.0,26.0,1,Finished,64,214.839,1:16.645,6271.275,0 days 01:44:31.275000,97.988671875
1020,20,6,20,2,2.0,18.0,1,Finished,64,214.423,1:16.794,6278.608,0 days 01:44:38.608000,98.10325
1020,826,5,14,3,3.0,15.0,1,Finished,64,211.9,1:17.708,6279.58,0 days 01:44:39.580000,98.1184375
1020,840,211,15,4,4.0,12.0,1,Finished,64,211.566,1:17.831,6280.241,0 days 01:44:40.241000,98.128765625
1020,832,1,7,5,5.0,10.0,1,Finished,64,211.538,1:17.841,6280.858,0 days 01:44:40.858000,98.13840625
1020,848,5,16,6,6.0,8.0,1,Finished,64,211.514,1:17.850,6281.327,0 days 01:44:41.327000,98.145734375
1020,154,210,6,7,7.0,6.0,1,Finished,64,211.797,1:17.746,6288.113,0 days 01:44:48.113000,98.251765625
1020,825,210,12,8,8.0,4.0,1,Finished,64,212.45,1:17.507,6290.04,0 days 01:44:50.040000,98.281875
1020,1,131,1,9,9.0,2.0,1,Finished,64,208.935,1:18.811,6290.942,0 days 01:44:50.942000,98.29596875
1020,9,3,18,10,10.0,1.0,1,Finished,64,208.271,1:19.062,6296.262,0 days 01:44:56.262000,98.37909375
1020,847,3,17,11,11.0,0.0,1,Finished,64,212.51,1:17.485,6297.679,0 days 01:44:57.679000,98.401234375
1020,8,51,5,12,12.0,0.0,1,Finished,64,206.96,1:19.563,6283.489,0 days 01:44:43.489000,98.179515625
1020,841,51,11,13,13.0,0.0,1,Finished,64,207.646,1:19.300,6285.124,0 days 01:44:45.124000,98.2050625
1020,842,9,4,14,14.0,0.0,4,Collision,61,212.483,1:17.495,7233.413,0 days 02:00:33.413000,99.14218032786884
1020,822,131,3,15,,0.0,3,Accident,56,210.374,1:18.272,8165.371,0 days 02:16:05.371000,98.90226785714286
1020,807,4,9,16,,0.0,3,Accident,39,183.826,1:29.576,11666.313,0 days 03:14:26.313000,101.27007692307691
1020,844,6,10,17,,0.0,3,Accident,27,187.764,1:27.697,13323.546,0 days 03:42:03.546000,96.37981481481482
1020,846,1,19,18,,0.0,75,Power loss,25,180.788,1:31.081,14091.438,0 days 03:54:51.438000,99.1796
1020,817,4,13,19,,0.0,43,Exhaust,13,177.719,1:32.654,16921.929,0 days 04:42:01.929000,102.48261538461536
1020,815,211,8,20,,0.0,20,Spun off,1,,,21232.539,0 days 05:53:52.539000,112.843
1021,1,131,3,1,1.0,25.0,1,Finished,70,200.84,1:18.528,5703.796,0 days 01:35:03.796000,81.4828
1021,830,9,1,2,2.0,19.0,1,Finished,70,204.552,1:17.103,5721.592,0 days 01:35:21.592000,81.73702857142857
1021,20,6,5,3,3.0,15.0,1,Finished,70,197.673,1:19.786,5765.229,0 days 01:36:05.229000,82.36041428571428
1021,844,6,4,4,4.0,12.0,1,Finished,70,195.937,1:20.493,5769.046,0 days 01:36:09.046000,82.41494285714286
1021,832,1,8,5,5.0,10.0,11,+1 Lap,69,194.706,1:21.002,6279.315,0 days 01:44:39.315000,83.05972463768116
1021,842,9,6,6,6.0,8.0,11,+1 Lap,69,194.602,1:21.045,6280.841,0 days 01:44:40.841000,83.07991304347826
1021,8,51,10,7,7.0,6.0,11,+1 Lap,69,195.0,1:20.880,6283.771,0 days 01:44:43.771000,83.11866666666667
1021,822,131,2,8,8.0,4.0,11,+1 Lap,69,198.807,1:19.331,6284.578,0 days 01:44:44.578000,83.12933333333334
1021,846,1,7,9,9.0,2.0,11,+1 Lap,69,194.26,1:21.188,6290.344,0 days 01:44:50.344000,83.20560869565217
1021,848,5,12,10,10.0,1.0,11,+1 Lap,69,195.626,1:20.621,6322.267,0 days 01:45:22.267000,83.6278695652174
1021,815,211,16,11,11.0,0.0,11,+1 Lap,69,192.962,1:21.734,6334.366,0 days 01:45:34.366000,83.78791304347826
1021,807,4,11,12,12.0,0.0,11,+1 Lap,69,193.161,1:21.650,6335.063,0 days 01:45:35.063000,83.79713043478262
1021,825,210,14,13,13.0,0.0,11,+1 Lap,69,194.691,1:21.008,6335.892,0 days 01:45:35.892000,83.80810144927537
1021,817,4,20,14,14.0,0.0,11,+1 Lap,69,195.098,1:20.839,6336.149,0 days 01:45:36.149000,83.8114927536232
1021,826,5,13,15,15.0,0.0,12,+2 Laps,68,192.496,1:21.932,6523.354,0 days 01:48:43.354000,83.95564705882353
1021,847,3,15,16,16.0,0.0,12,+2 Laps,68,191.435,1:22.386,6585.876,0 days 01:49:45.876000,84.76030882352941
1021,840,211,18,17,17.0,0.0,12,+2 Laps,68,195.67,1:20.603,6590.184,0 days 01:49:50.184000,84.81575
1021,841,51,17,18,18.0,0.0,12,+2 Laps,68,189.712,1:23.134,6600.684,0 days 01:50:00.684000,84.95088235294118
1021,9,3,19,19,19.0,0.0,13,+3 Laps,67,189.026,1:23.436,6805.718,0 days 01:53:25.718000,85.28468656716417
1021,154,210,9,20,,0.0,34,Water pressure,49,190.457,1:22.809,10000.49,0 days 02:46:40.490000,85.03818367346939
1022,844,6,1,1,1.0,25.0,1,Finished,44,236.39,1:46.664,5025.71,0 days 01:23:45.710000,114.22068181818182
1022,1,131,3,2,2.0,18.0,1,Finished,44,236.577,1:46.580,5026.691,0 days 01:23:46.691000,114.24297727272727
1022,822,131,4,3,3.0,15.0,1,Finished,44,236.832,1:46.465,5038.295,0 days 01:23:58.295000,114.50670454545455
1022,20,6,2,4,4.0,13.0,1,Finished,44,236.957,1:46.409,5052.132,0 days 01:24:12.132000,114.8211818181818
1022,848,9,17,5,5.0,10.0,1,Finished,44,234.537,1:47.507,5107.035,0 days 01:25:07.035000,116.06897727272728
1022,815,211,7,6,6.0,8.0,1,Finished,44,231.79,1:48.781,5110.158,0 days 01:25:10.158000,116.13995454545456
1022,826,5,19,7,7.0,6.0,1,Finished,44,233.157,1:48.143,5115.367,0 days 01:25:15.367000,116.25834090909092
1022,807,4,12,8,8.0,4.0,1,Finished,44,232.714,1:48.349,5132.349,0 days 01:25:32.349000,116.64429545454546
1022,842,5,13,9,9.0,2.0,1,Finished,44,229.848,1:49.700,5134.878,0 days 01:25:34.878000,116.70177272727273
1022,840,211,16,10,10.0,1.0,1,Finished,44,232.697,1:48.357,5135.548,0 days 01:25:35.548000,116.717
1022,846,1,11,11,11.0,0.0,5,Engine,43,232.774,1:48.321,5504.306,0 days 01:31:44.306000,115.83134883720928
1022,825,210,8,12,12.0,0.0,11,+1 Lap,43,232.012,1:48.677,5561.398,0 days 01:32:41.398000,117.0327906976744
1022,154,210,9,13,13.0,0.0,11,+1 Lap,43,230.744,1:49.274,5569.11,0 days 01:32:49.110000,117.19506976744186
1022,817,4,10,14,14.0,0.0,11,+1 Lap,43,228.285,1:50.451,5579.142,0 days 01:32:59.142000,117.40618604651164
1022,847,3,14,15,15.0,0.0,11,+1 Lap,43,231.622,1:48.860,5588.853,0 days 01:33:08.853000,117.61053488372092
1022,8,51,6,16,16.0,0.0,11,+1 Lap,43,231.85,1:48.753,5602.306,0 days 01:33:22.306000,117.89365116279068
1022,9,3,0,17,17.0,0.0,11,+1 Lap,43,230.858,1:49.220,5607.317,0 days 01:33:27.317000,117.99909302325582
1022,841,51,18,18,18.0,0.0,3,Accident,42,234.421,1:47.560,5701.253,0 days 01:35:01.253000,116.73326190476187
1022,832,1,15,19,,0.0,75,Power loss,1,,,20044.459,0 days 05:34:04.459000,194.682
1022,830,9,5,20,,0.0,3,Accident,0,,,,NaT,
1023,844,6,1,1,1.0,25.0,1,Finished,53,251.235,1:23.009,4526.665,0 days 01:15:26.665000,85.40877358490566
1023,822,131,3,2,2.0,18.0,1,Finished,53,251.69,1:22.859,4527.5,0 days 01:15:27.500000,85.4245283018868
1023,1,131,2,3,3.0,16.0,1,Finished,53,255.014,1:21.779,4561.864,0 days 01:16:01.864000,86.07290566037734
1023,817,4,5,4,4.0,12.0,1,Finished,53,249.859,1:23.466,4572.18,0 days 01:16:12.180000,86.26754716981132
1023,807,4,6,5,5.0,10.0,1,Finished,53,249.337,1:23.641,4584.83,0 days 01:16:24.830000,86.50622641509433
1023,848,9,8,6,6.0,8.0,1,Finished,53,250.165,1:23.364,4585.98,0 days 01:16:25.980000,86.52792452830188
1023,815,211,18,7,7.0,6.0,1,Finished,53,248.953,1:23.770,4600.467,0 days 01:16:40.467000,86.8012641509434
1023,830,9,19,8,8.0,4.0,1,Finished,53,250.83,1:23.143,4601.157,0 days 01:16:41.157000,86.81428301886793
1023,841,51,10,9,9.0,2.0,11,+1 Lap,52,246.793,1:24.503,4986.015,0 days 01:23:06.015000,87.10717307692309
1023,846,1,16,10,10.0,1.0,11,+1 Lap,52,248.141,1:24.044,4987.679,0 days 01:23:07.679000,87.13625
1023,842,5,17,11,11.0,0.0,11,+1 Lap,52,248.611,1:23.885,4989.681,0 days 01:23:09.681000,87.17123076923077
1023,840,211,9,12,12.0,0.0,11,+1 Lap,52,247.784,1:24.165,5003.857,0 days 01:23:23.857000,87.41888461538461
1023,20,6,4,13,13.0,0.0,11,+1 Lap,52,251.872,1:22.799,5026.059,0 days 01:23:46.059000,87.80676923076923
1023,847,3,14,14,14.0,0.0,11,+1 Lap,52,245.807,1:24.842,5027.692,0 days 01:23:47.692000,87.83528846153847
1023,8,51,0,15,15.0,0.0,11,+1 Lap,52,247.039,1:24.419,5054.584,0 days 01:24:14.584000,88.30509615384615
1023,154,210,13,16,16.0,0.0,11,+1 Lap,52,245.393,1:24.985,5076.131,0 days 01:24:36.131000,88.68153846153845
1023,9,3,15,17,17.0,0.0,12,+2 Laps,51,245.382,1:24.989,5253.154,0 days 01:27:33.154000,89.29380392156864
1023,825,210,11,18,,0.0,9,Hydraulics,43,246.968,1:24.443,6340.515,0 days 01:45:40.515000,88.61655813953489
1023,826,5,12,19,,0.0,5,Engine,29,243.142,1:25.772,8223.569,0 days 02:17:03.569000,87.66196551724138
1023,832,1,7,20,,0.0,36,Wheel,27,243.525,1:25.637,8389.369,0 days 02:19:49.369000,86.49725925925925
1024,20,6,3,1,1.0,25.0,1,Finished,61,173.916,1:44.802,7113.667,0 days 01:58:33.667000,116.6174918032787
1024,844,6,1,2,2.0,18.0,1,Finished,61,174.047,1:44.723,7116.308,0 days 01:58:36.308000,116.6607868852459
1024,830,9,4,3,3.0,15.0,1,Finished,61,173.298,1:45.176,7117.488,0 days 01:58:37.488000,116.680131147541
1024,1,131,2,4,4.0,12.0,1,Finished,61,173.73,1:44.914,7118.275,0 days 01:58:38.275000,116.69303278688524
1024,822,131,5,5,5.0,10.0,1,Finished,61,176.046,1:43.534,7119.786,0 days 01:58:39.786000,116.71780327868852
1024,848,9,6,6,6.0,8.0,1,Finished,61,173.159,1:45.260,7125.33,0 days 01:58:45.330000,116.80868852459017
1024,846,1,9,7,7.0,6.0,1,Finished,61,172.412,1:45.716,7128.436,0 days 01:58:48.436000,116.85960655737703
1024,842,5,11,8,8.0,4.0,1,Finished,61,172.326,1:45.769,7129.214,0 days 01:58:49.214000,116.87236065573772
1024,807,4,8,9,9.0,2.0,1,Finished,61,172.333,1:45.765,7130.385,0 days 01:58:50.385000,116.89155737704918
1024,841,51,10,10,10.0,1.0,1,Finished,61,172.553,1:45.630,7131.522,0 days 01:58:51.522000,116.91019672131148
1024,154,210,17,11,11.0,0.0,1,Finished,61,171.507,1:46.274,7149.103,0 days 01:59:09.103000,117.19840983606558
1024,832,1,7,12,12.0,0.0,1,Finished,61,172.001,1:45.969,7149.641,0 days 01:59:09.641000,117.20722950819672
1024,840,211,16,13,13.0,0.0,1,Finished,61,173.76,1:44.896,7150.086,0 days 01:59:10.086000,117.21452459016392
1024,817,4,20,14,14.0,0.0,1,Finished,61,172.088,1:45.915,7151.327,0 days 01:59:11.327000,117.23486885245902
1024,826,5,14,15,15.0,0.0,1,Finished,61,174.634,1:44.371,7151.845,0 days 01:59:11.845000,117.2433606557377
1024,9,3,19,16,16.0,0.0,1,Finished,61,170.674,1:46.793,7160.691,0 days 01:59:20.691000,117.38837704918032
1024,825,210,13,17,17.0,0.0,1,Finished,61,178.168,1:42.301,7200.189,0 days 02:00:00.189000,118.03588524590164
1024,8,51,12,18,,0.0,4,Collision,49,170.245,1:47.062,10148.673,0 days 02:49:08.673000,117.99410204081632
1024,815,211,15,19,,0.0,5,Engine,42,170.85,1:46.683,11369.074,0 days 03:09:29.074000,115.04830952380954
1024,847,3,18,20,,0.0,4,Collision,34,168.322,1:48.285,12601.074,0 days 03:30:01.074000,111.06182352941175
1025,1,131,2,1,1.0,26.0,1,Finished,53,219.847,1:35.761,5618.992,0 days 01:33:38.992000,106.01871698113209
1025,822,131,4,2,2.0,18.0,1,Finished,53,218.58,1:36.316,5622.821,0 days 01:33:42.821000,106.09096226415096
1025,844,6,1,3,3.0,15.0,1,Finished,53,218.86,1:36.193,5624.204,0 days 01:33:44.204000,106.11705660377358
1025,830,9,9,4,4.0,12.0,1,Finished,53,217.18,1:36.937,5633.202,0 days 01:33:53.202000,106.28683018867925
1025,848,9,0,5,5.0,10.0,1,Finished,53,217.573,1:36.762,5657.34,0 days 01:34:17.340000,106.7422641509434
1025,832,1,5,6,6.0,8.0,1,Finished,53,214.78,1:38.020,5664.881,0 days 01:34:24.881000,106.88454716981131
1025,815,211,11,7,7.0,6.0,1,Finished,53,214.73,1:38.043,5667.72,0 days 01:34:27.720000,106.93811320754718
1025,846,1,7,8,8.0,4.0,1,Finished,53,214.166,1:38.301,5676.741,0 days 01:34:36.741000,107.10832075471698
1025,825,210,13,9,9.0,2.0,1,Finished,53,214.539,1:38.130,5672.771,0 days 01:34:32.771000,107.03341509433962
1025,807,4,6,10,10.0,1.0,1,Finished,53,213.692,1:38.519,5678.833,0 days 01:34:38.833000,107.1477924528302
1025,840,211,14,11,11.0,0.0,1,Finished,53,213.493,1:38.611,5679.813,0 days 01:34:39.813000,107.16628301886792
1025,826,5,19,12,12.0,0.0,1,Finished,53,214.325,1:38.228,5681.488,0 days 01:34:41.488000,107.19788679245283
1025,8,51,15,13,13.0,0.0,1,Finished,53,213.541,1:38.589,5687.902,0 days 01:34:47.902000,107.31890566037735
1025,842,5,16,14,14.0,0.0,1,Finished,53,213.504,1:38.606,5689.068,0 days 01:34:49.068000,107.34090566037736
1025,841,51,12,15,15.0,0.0,1,Finished,53,213.309,1:38.696,5692.338,0 days 01:34:52.338000,107.4026037735849
1025,9,3,18,16,,0.0,23,Brakes,28,205.74,1:42.327,10570.007,0 days 02:56:10.007000,110.79671428571427
1025,847,3,17,17,,0.0,23,Brakes,27,206.998,1:41.705,10553.956,0 days 02:55:53.956000,108.81488888888887
1025,20,6,3,18,,0.0,75,Power loss,26,214.288,1:38.245,10348.36,0 days 02:52:28.360000,104.97423076923076
1025,817,4,10,19,,0.0,4,Collision,24,207.859,1:41.284,11115.448,0 days 03:05:15.448000,109.232
1025,154,210,8,20,,0.0,4,Collision,0,,,,NaT,
1026,822,131,3,1,1.0,25.0,1,Finished,52,227.571,1:31.862,4906.755,0 days 01:21:46.755000,94.36067307692308
1026,20,6,1,2,2.0,18.0,1,Finished,52,226.929,1:32.122,4920.098,0 days 01:22:00.098000,94.61726923076922
1026,1,131,4,3,3.0,16.0,1,Finished,52,229.77,1:30.983,4920.613,0 days 01:22:00.613000,94.62717307692309
1026,848,9,6,4,4.0,12.0,1,Finished,52,225.332,1:32.775,4966.292,0 days 01:22:46.292000,95.5056153846154
1026,832,1,7,5,5.0,10.0,1,Finished,52,223.434,1:33.563,4975.856,0 days 01:22:55.856000,95.68953846153846
1026,844,6,2,6,6.0,8.0,11,+1 Lap,51,228.195,1:31.611,5408.683,0 days 01:30:08.683000,96.30845098039217
1026,842,5,9,7,7.0,6.0,11,+1 Lap,51,219.313,1:35.321,5428.574,0 days 01:30:28.574000,96.66264705882354
1026,815,211,17,8,8.0,4.0,11,+1 Lap,51,225.706,1:32.621,5428.982,0 days 01:30:28.982000,96.66990196078432
1026,840,211,12,9,9.0,2.0,11,+1 Lap,51,220.721,1:34.713,5432.544,0 days 01:30:32.544000,96.73333333333332
1026,826,5,14,10,10.0,1.0,11,+1 Lap,51,224.21,1:33.239,5436.635,0 days 01:30:36.635000,96.80617647058824
1026,846,1,8,11,11.0,0.0,11,+1 Lap,51,222.121,1:34.116,5444.771,0 days 01:30:44.771000,96.9510588235294
1026,8,51,13,12,12.0,0.0,11,+1 Lap,51,224.328,1:33.190,5459.072,0 days 01:30:59.072000,97.20570588235294
1026,154,210,10,13,13.0,0.0,11,+1 Lap,51,220.082,1:34.988,5466.806,0 days 01:31:06.806000,97.34341176470588
1026,841,51,11,14,14.0,0.0,11,+1 Lap,51,226.322,1:32.369,5487.242,0 days 01:31:27.242000,97.70729411764708
1026,825,210,19,15,15.0,0.0,11,+1 Lap,51,227.894,1:31.732,5489.792,0 days 01:31:29.792000,97.75270588235294
1026,847,3,18,16,16.0,0.0,12,+2 Laps,50,218.998,1:35.458,5661.152,0 days 01:34:21.152000,98.07956
1026,9,3,0,17,17.0,0.0,12,+2 Laps,50,217.012,1:36.332,5762.578,0 days 01:36:02.578000,99.83676
1026,830,9,5,18,,0.0,23,Brakes,14,214.965,1:37.249,11209.208,0 days 03:06:49.208000,98.43
1026,817,4,16,19,,0.0,2,Disqualified,51,223.63,1:33.481,5414.989,0 days 01:30:14.989000,96.4207450980392
1026,807,4,15,20,,0.0,2,Disqualified,51,220.237,1:34.921,5429.659,0 days 01:30:29.659000,96.68196078431372
1027,1,131,3,1,1.0,25.0,1,Finished,71,194.993,1:19.461,5808.904,0 days 01:36:48.904000,81.81554929577466
1027,20,6,2,2,2.0,18.0,1,Finished,71,195.19,1:19.381,5810.67,0 days 01:36:50.670000,81.84042253521127
1027,822,131,6,3,3.0,15.0,1,Finished,71,194.912,1:19.494,5812.457,0 days 01:36:52.457000,81.86559154929579
1027,844,6,1,4,4.0,13.0,1,Finished,71,195.557,1:19.232,5815.272,0 days 01:36:55.272000,81.90523943661972
1027,848,9,5,5,5.0,10.0,1,Finished,71,195.328,1:19.325,5830.303,0 days 01:37:10.303000,82.11694366197183
1027,830,9,4,6,6.0,8.0,1,Finished,71,192.702,1:20.406,5877.711,0 days 01:37:57.711000,82.78466197183099
1027,815,211,11,7,7.0,6.0,1,Finished,71,192.512,1:20.485,5882.723,0 days 01:38:02.723000,82.85525352112676
1027,817,4,13,8,8.0,4.0,1,Finished,71,193.327,1:20.146,5883.828,0 days 01:38:03.828000,82.87081690140846
1027,842,5,10,9,9.0,2.0,11,+1 Lap,70,194.824,1:19.530,6388.749,0 days 01:46:28.749000,83.31701428571428
1027,807,4,12,10,10.0,1.0,11,+1 Lap,70,191.783,1:20.791,6393.485,0 days 01:46:33.485000,83.37878571428571
1027,826,5,9,11,11.0,0.0,11,+1 Lap,70,193.91,1:19.905,6385.386,0 days 01:46:25.386000,83.27315714285714
1027,840,211,16,12,12.0,0.0,11,+1 Lap,70,191.473,1:20.922,6398.634,0 days 01:46:38.634000,83.44592857142857
1027,832,1,7,13,13.0,0.0,11,+1 Lap,70,192.929,1:20.311,6401.938,0 days 01:46:41.938000,83.48901428571428
1027,841,51,15,14,14.0,0.0,11,+1 Lap,70,191.255,1:21.014,6424.859,0 days 01:47:04.859000,83.78794285714285
1027,825,210,17,15,15.0,0.0,12,+2 Laps,69,189.691,1:21.682,6636.589,0 days 01:50:36.589000,84.20998550724637
1027,847,3,19,16,16.0,0.0,12,+2 Laps,69,190.615,1:21.286,6688.679,0 days 01:51:28.679000,84.87094202898551
1027,154,210,18,17,17.0,0.0,12,+2 Laps,69,189.926,1:21.581,6694.048,0 days 01:51:34.048000,84.93907246376811
1027,9,3,20,18,18.0,0.0,12,+2 Laps,69,192.009,1:20.696,6704.669,0 days 01:51:44.669000,85.07384057971015
1027,8,51,14,19,,0.0,25,Overheating,58,193.481,1:20.082,8629.206,0 days 02:23:49.206000,84.40146551724138
1027,846,1,8,20,,0.0,54,Withdrew,48,189.782,1:21.643,10724.281,0 days 02:58:44.281000,86.80816666666668
1028,822,131,1,1,1.0,25.0,1,Finished,56,204.696,1:36.957,5635.653,0 days 01:33:55.653000,100.63666071428572
1028,1,131,5,2,2.0,18.0,1,Finished,56,201.6,1:38.446,5639.801,0 days 01:33:59.801000,100.71073214285715
1028,830,9,3,3,3.0,15.0,1,Finished,56,202.077,1:38.214,5640.655,0 days 01:34:00.655000,100.72598214285712
1028,844,6,4,4,4.0,13.0,1,Finished,56,206.374,1:36.169,5687.892,0 days 01:34:47.892000,101.5695
1028,848,9,6,5,5.0,10.0,1,Finished,56,202.458,1:38.029,5713.691,0 days 01:35:13.691000,102.03019642857144
1028,817,4,9,6,6.0,8.0,1,Finished,56,197.354,1:40.564,5726.019,0 days 01:35:26.019000,102.25033928571428
1028,846,1,8,7,7.0,6.0,1,Finished,56,202.365,1:38.074,5726.417,0 days 01:35:26.417000,102.25744642857144
1028,832,1,7,8,8.0,4.0,11,+1 Lap,55,196.806,1:40.844,6206.569,0 days 01:43:26.569000,102.62183636363636
1028,807,4,11,9,9.0,2.0,11,+1 Lap,55,201.619,1:38.437,6210.873,0 days 01:43:30.873000,102.693
1028,815,211,0,10,10.0,1.0,11,+1 Lap,55,198.141,1:40.165,6217.734,0 days 01:43:37.734000,102.80645454545454
1028,8,51,17,11,11.0,0.0,11,+1 Lap,55,199.249,1:39.608,6218.752,0 days 01:43:38.752000,102.82327272727272
1028,826,5,13,12,12.0,0.0,11,+1 Lap,55,200.535,1:38.969,6215.607,0 days 01:43:35.607000,102.77127272727272
1028,840,211,14,13,13.0,0.0,11,+1 Lap,55,197.716,1:40.380,6243.268,0 days 01:44:03.268000,103.22863636363635
1028,841,51,16,14,14.0,0.0,11,+1 Lap,55,198.539,1:39.964,6256.318,0 days 01:44:16.318000,103.44441818181818
1028,154,210,15,15,15.0,0.0,11,+1 Lap,55,195.979,1:41.270,6275.498,0 days 01:44:35.498000,103.76154545454546
1028,842,5,10,16,16.0,0.0,22,Suspension,54,196.795,1:40.850,6435.953,0 days 01:47:15.953000,103.5385
1028,847,3,18,17,17.0,0.0,12,+2 Laps,54,196.039,1:41.239,6513.144,0 days 01:48:33.144000,104.78031481481482
1028,825,210,12,18,18.0,0.0,23,Brakes,52,197.781,1:40.347,6796.34,0 days 01:53:16.340000,103.72925
1028,9,3,19,19,,0.0,44,Oil leak,31,191.147,1:43.830,10717.606,0 days 02:58:37.606000,106.32545161290322
1028,20,6,2,20,,0.0,22,Suspension,7,194.262,1:42.165,14578.301,0 days 04:02:58.301000,103.30428571428573
1029,830,9,1,1,1.0,25.0,1,Finished,71,218.909,1:10.862,5594.678,0 days 01:33:14.678000,78.79828169014084
1029,842,5,6,2,2.0,18.0,1,Finished,71,214.185,1:12.425,5600.755,0 days 01:33:20.755000,78.88387323943662
1029,832,1,20,3,3.0,15.0,1,Finished,71,212.039,1:13.158,5603.574,0 days 01:33:23.574000,78.92357746478872
1029,8,51,8,4,4.0,12.0,1,Finished,71,212.106,1:13.135,5604.13,0 days 01:33:24.130000,78.93140845070423
1029,841,51,12,5,5.0,10.0,1,Finished,71,212.44,1:13.020,5604.879,0 days 01:33:24.879000,78.94195774647888
1029,817,4,11,6,6.0,8.0,1,Finished,71,213.278,1:12.733,5605.219,0 days 01:33:25.219000,78.94674647887324
1029,1,131,3,7,7.0,6.0,1,Finished,71,218.232,1:11.082,5600.817,0 days 01:33:20.817000,78.88474647887324
1029,846,1,10,8,8.0,4.0,1,Finished,71,214.472,1:12.328,5605.882,0 days 01:33:25.882000,78.95608450704225
1029,815,211,15,9,9.0,2.0,1,Finished,71,212.965,1:12.840,5606.207,0 days 01:33:26.207000,78.96066197183099
1029,826,5,16,10,10.0,1.0,1,Finished,71,214.304,1:12.385,5606.609,0 days 01:33:26.609000,78.96632394366198
1029,825,210,9,11,11.0,0.0,1,Finished,71,211.738,1:13.262,5607.41,0 days 01:33:27.410000,78.97760563380281
1029,847,3,18,12,12.0,0.0,1,Finished,71,210.331,1:13.752,5608.277,0 days 01:33:28.277000,78.98981690140845
1029,154,210,7,13,13.0,0.0,1,Finished,71,210.711,1:13.619,5608.925,0 days 01:33:28.925000,78.99894366197184
1029,848,9,5,14,14.0,0.0,1,Finished,71,218.217,1:11.087,5609.605,0 days 01:33:29.605000,79.00852112676056
1029,807,4,13,15,15.0,0.0,1,Finished,71,212.69,1:12.934,5607.737,0 days 01:33:27.737000,78.98221126760563
1029,9,3,19,16,16.0,0.0,11,+1 Lap,70,208.072,1:14.553,6148.279,0 days 01:42:28.279000,80.181
1029,20,6,2,17,17.0,0.0,4,Collision,65,217.309,1:11.384,6724.876,0 days 01:52:04.876000,77.00533846153846
1029,844,6,14,18,18.0,0.0,4,Collision,65,217.19,1:11.423,6725.486,0 days 01:52:05.486000,77.01232307692308
1029,840,211,17,19,19.0,0.0,22,Suspension,65,213.66,1:12.603,6750.221,0 days 01:52:30.221000,77.29555384615385
1029,822,131,4,20,,0.0,131,Power Unit,51,219.417,1:10.698,8729.235,0 days 02:25:29.235000,74.51331372549019
