RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POSITION,POINTS,STATUSID,STATUS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,ESTIMATED_FINISH_TIME,ESTIMATED_FINISH_TIME_STR,ML_SUCCESS_SCORE
1002,825,210,11,16,16.0,0.0,11,+1 Lap,52,248.959,1:23.768,5171.548,01:26:11.548000,10.34
1002,817,9,19,17,,0.0,5,Engine,23,243.369,1:25.692,12150.077,03:22:30.077000,6.25
1002,4,1,13,18,,0.0,5,Engine,9,244.691,1:25.229,17390.2,04:49:50.200000,0.0
1003,1,131,1,1,1.0,25.0,1,Finished,61,177.108,1:42.913,6671.611,01:51:11.611000,80.0
1003,830,9,2,2,2.0,18.0,1,Finished,61,176.368,1:43.345,6680.572,01:51:20.572000,76.23
1003,20,6,3,3,3.0,15.0,1,Finished,61,174.137,1:44.669,6711.556,01:51:51.556000,72.15
1003,822,131,4,4,4.0,12.0,1,Finished,61,174.052,1:44.720,6723.541,01:52:03.541000,68.09
1003,8,6,5,5,5.0,10.0,1,Finished,61,174.061,1:44.715,6724.612,01:52:04.612000,63.83
1003,817,9,6,6,6.0,8.0,1,Finished,61,176.753,1:43.120,6725.593,01:52:05.593000,61.46
1003,4,1,11,7,7.0,6.0,1,Finished,61,176.677,1:43.164,6774.622,01:52:54.622000,58.5
1003,832,4,12,8,8.0,4.0,11,+1 Lap,60,173.24,1:45.211,7349.001,02:02:29.001000,55.41
1003,844,15,13,9,9.0,2.0,11,+1 Lap,60,173.253,1:45.203,7364.646,02:02:44.646000,52.52
1003,807,4,10,10,10.0,1.0,11,+1 Lap,60,171.8,1:46.093,7379.718,02:02:59.718000,45.26
1003,828,15,14,11,11.0,0.0,11,+1 Lap,60,173.309,1:45.169,7394.841,02:03:14.841000,42.4
1003,838,1,18,12,12.0,0.0,11,+1 Lap,60,172.675,1:45.555,7395.699,02:03:15.699000,39.17
1003,154,210,8,15,15.0,0.0,11,+1 Lap,60,172.106,1:45.904,7402.998,02:03:22.998000,30.18
1003,842,5,15,13,13.0,0.0,11,+1 Lap,60,171.848,1:46.063,7405.188,02:03:25.188000,26.9
1003,840,3,20,14,14.0,0.0,11,+1 Lap,60,171.897,1:46.033,7408.485,02:03:28.485000,22.57
1003,815,10,7,16,16.0,0.0,11,+1 Lap,60,172.947,1:45.389,7432.462,02:03:52.462000,16.0
1003,843,5,17,17,17.0,0.0,11,+1 Lap,60,173.772,1:44.889,7448.56,02:04:08.560000,11.95
1003,825,210,16,18,18.0,0.0,12,+2 Laps,59,178.86,1:41.905,7676.466,02:07:56.466000,6.41
1003,845,3,19,19,19.0,0.0,12,+2 Laps,59,172.11,1:45.902,7747.333,02:09:07.333000,0.0
1004,1,131,2,1,1.0,25.0,1,Finished,53,219.492,1:35.916,5245.181,01:27:25.181000,80.0
1004,822,131,1,2,2.0,18.0,1,Finished,53,219.617,1:35.861,5247.726,01:27:27.726000,75.79
1004,20,6,3,3,3.0,15.0,1,Finished,53,219.322,1:35.990,5252.668,01:27:32.668000,71.58
1004,8,6,4,4,4.0,12.0,1,Finished,53,217.913,1:36.611,5261.724,01:27:41.724000,67.97
1004,830,9,19,5,5.0,10.0,1,Finished,53,218.655,1:36.283,5276.197,01:27:56.197000,67.96
1004,817,9,18,6,6.0,8.0,1,Finished,53,218.514,1:36.345,5325.632,01:28:45.632000,65.29
1004,844,15,7,7,7.0,6.0,1,Finished,53,214.59,1:38.107,5343.571,01:29:03.571000,57.95
1004,825,210,5,8,8.0,4.0,11,+1 Lap,52,214.791,1:38.015,5788.704,01:36:28.704000,55.46
1004,839,10,6,9,9.0,2.0,11,+1 Lap,52,214.025,1:38.366,5793.116,01:36:33.116000,50.58
1004,815,10,8,10,10.0,1.0,11,+1 Lap,52,214.168,1:38.300,5797.611,01:36:37.611000,47.19
1004,154,210,9,11,11.0,0.0,11,+1 Lap,52,214.29,1:38.244,5814.839,01:36:54.839000,43.04
1004,807,4,12,12,12.0,0.0,11,+1 Lap,52,212.422,1:39.108,5819.487,01:36:59.487000,39.27
1004,828,15,10,13,13.0,0.0,11,+1 Lap,52,214.975,1:37.931,5838.995,01:37:18.995000,34.6
1004,4,1,16,14,14.0,0.0,11,+1 Lap,52,211.394,1:39.590,5860.336,01:37:40.336000,30.29
1004,840,3,14,15,15.0,0.0,11,+1 Lap,52,211.724,1:39.435,5861.365,01:37:41.365000,24.56
1004,838,1,15,16,16.0,0.0,12,+2 Laps,51,210.692,1:39.922,6057.357,01:40:57.357000,20.66
1004,832,4,11,17,17.0,0.0,12,+2 Laps,51,211.095,1:39.731,6062.106,01:41:02.106000,15.35
1004,845,3,13,18,18.0,0.0,12,+2 Laps,51,210.869,1:39.838,6063.443,01:41:03.443000,10.38
1004,842,5,17,19,,0.0,23,Brakes,4,202.292,1:44.071,21078.765,05:51:18.765000,6.18
1004,843,5,20,20,,0.0,23,Brakes,4,198.889,1:45.852,22939.127,06:22:19.127000,0.0
1005,1,131,1,1,1.0,25.0,1,Finished,53,225.307,1:32.785,5237.062,01:27:17.062000,80.0
1005,822,131,2,2,2.0,18.0,1,Finished,53,224.521,1:33.110,5249.981,01:27:29.981000,75.79
1005,830,9,3,3,3.0,15.0,1,Finished,53,223.903,1:33.367,5251.357,01:27:31.357000,71.58
1005,817,9,15,4,4.0,12.0,1,Finished,53,224.336,1:33.187,5256.557,01:27:36.557000,71.57
1005,8,6,4,5,5.0,10.0,1,Finished,53,221.869,1:34.223,5288.06,01:28:08.060000,63.58
1005,20,6,8,6,6.0,8.0,1,Finished,53,226.447,1:32.318,5306.935,01:28:26.935000,61.18
1005,815,10,9,7,7.0,6.0,1,Finished,53,222.223,1:34.073,5316.441,01:28:36.441000,56.42
1005,154,210,5,8,8.0,4.0,1,Finished,53,220.551,1:34.786,5324.26,01:28:44.260000,51.07
1005,839,10,11,9,9.0,2.0,1,Finished,53,220.821,1:34.670,5325.117,01:28:45.117000,48.81
1005,832,4,13,10,10.0,1.0,11,+1 Lap,52,221.93,1:34.197,5774.75,01:36:14.750000,48.8
1005,842,5,7,11,11.0,0.0,11,+1 Lap,52,222.081,1:34.133,5788.896,01:36:28.896000,43.17
1005,828,15,20,12,12.0,0.0,11,+1 Lap,52,217.097,1:36.294,5812.354,01:36:52.354000,42.49
1005,843,5,6,13,13.0,0.0,11,+1 Lap,52,220.386,1:34.857,5812.947,01:36:52.947000,34.21
1005,4,1,18,14,14.0,0.0,11,+1 Lap,52,222.53,1:33.943,5813.314,01:36:53.314000,31.85
1005,838,1,19,15,15.0,0.0,11,+1 Lap,52,220.001,1:35.023,5814.226,01:36:54.226000,26.52
1005,845,3,17,16,16.0,0.0,11,+1 Lap,52,222.431,1:33.985,5816.856,01:36:56.856000,20.83
1005,840,3,14,17,17.0,0.0,11,+1 Lap,52,223.934,1:33.354,5822.02,01:37:02.020000,15.66
1005,844,15,10,18,,0.0,26,Mechanical,38,221.183,1:34.515,9561.3,02:39:21.300000,11.28
1005,807,4,16,19,,0.0,5,Engine,37,220.207,1:34.934,9863.803,02:44:23.803000,5.68
1005,825,210,12,20,,0.0,130,Collision damage,8,209.244,1:39.908,21847.393,06:04:07.393000,0.0
1006,8,6,2,1,1.0,25.0,1,Finished,56,201.527,1:38.482,5658.643,01:34:18.643000,82.34
1006,830,9,18,2,2.0,18.0,1,Finished,56,202.011,1:38.246,5659.924,01:34:19.924000,82.33
1006,1,131,1,3,3.0,15.0,1,Finished,56,203.782,1:37.392,5660.985,01:34:20.985000,72.7
1006,20,6,5,4,4.0,12.0,1,Finished,56,201.941,1:38.280,5676.865,01:34:36.865000,69.69
1006,822,131,3,5,5.0,10.0,1,Finished,56,201.551,1:38.470,5683.387,01:34:43.387000,65.52
1006,807,4,7,6,6.0,8.0,1,Finished,56,199.369,1:39.548,5745.853,01:35:45.853000,60.26
1006,832,4,11,7,7.0,6.0,1,Finished,56,198.75,1:39.858,5753.637,01:35:53.637000,56.87
1006,839,10,6,19,,0.0,2,Disqualified,56,0.0,,5757.931,01:35:57.931000,50.53
1006,825,210,12,20,,0.0,2,Disqualified,56,0.0,,5759.3,01:35:59.300000,46.89
1006,815,10,10,8,8.0,4.0,1,Finished,56,198.483,1:39.992,5759.723,01:35:59.723000,44.72
1006,843,5,20,9,9.0,2.0,11,+1 Lap,55,200.547,1:38.963,6256.925,01:44:16.925000,44.71
1006,828,15,16,10,10.0,1.0,11,+1 Lap,55,199.327,1:39.569,6258.343,01:44:18.343000,39.48
1006,838,1,17,11,11.0,0.0,11,+1 Lap,55,198.636,1:39.915,6259.864,01:44:19.864000,35.08
1006,842,5,19,12,12.0,0.0,11,+1 Lap,55,198.273,1:40.098,6285.325,01:44:45.325000,30.01
1006,845,3,14,13,13.0,0.0,11,+1 Lap,55,199.987,1:39.240,6298.87,01:44:58.870000,25.17
1006,840,3,15,14,14.0,0.0,12,+2 Laps,54,199.173,1:39.646,6538.88,01:48:58.880000,20.4
1006,844,15,9,15,,0.0,130,Collision damage,31,197.437,1:40.522,13383.289,03:43:03.289000,16.98
1006,817,9,4,16,,0.0,84,Battery,8,197.612,1:40.433,19346.306,05:22:26.306000,12.13
1006,4,1,13,18,,0.0,4,Collision,1,196.633,1:40.933,28100.31,07:48:20.310000,6.26
1006,154,210,8,17,,0.0,130,Collision damage,2,194.61,1:41.982,28906.99,08:01:46.990000,0.0
1007,830,9,2,1,1.0,25.0,1,Finished,71,195.67,1:19.186,5908.851,01:38:28.851000,81.12
1007,20,6,4,2,2.0,18.0,1,Finished,71,194.844,1:19.522,5926.167,01:38:46.167000,76.91
1007,8,6,6,3,3.0,15.0,1,Finished,71,192.874,1:20.334,5958.765,01:39:18.765000,72.32
1007,1,131,3,4,4.0,12.0,1,Finished,71,191.933,1:20.728,5987.589,01:39:47.589000,67.37
1007,822,131,5,5,5.0,10.0,11,+1 Lap,70,196.776,1:18.741,6486.526,01:48:06.526000,67.36
1007,807,4,7,6,6.0,8.0,12,+2 Laps,69,192.15,1:20.637,6771.696,01:52:51.696000,67.35
1007,844,15,9,7,7.0,6.0,12,+2 Laps,69,192.388,1:20.537,6784.904,01:53:04.904000,65.2
1007,838,1,15,8,8.0,4.0,12,+2 Laps,69,189.138,1:21.921,6808.687,01:53:28.687000,62.28
1007,828,15,10,9,9.0,2.0,12,+2 Laps,69,187.947,1:22.440,6820.943,01:53:40.943000,55.35
1007,842,5,20,10,10.0,1.0,12,+2 Laps,69,187.232,1:22.755,6822.298,01:53:42.298000,52.4
1007,839,10,11,11,11.0,0.0,12,+2 Laps,69,187.517,1:22.629,6827.484,01:53:47.484000,45.29
1007,843,5,14,14,14.0,0.0,12,+2 Laps,69,187.952,1:22.438,6829.51,01:53:49.510000,40.84
1007,840,3,17,12,12.0,0.0,12,+2 Laps,69,186.717,1:22.983,6831.138,01:53:51.138000,36.15
1007,845,3,19,13,13.0,0.0,12,+2 Laps,69,187.492,1:22.640,6832.075,01:53:52.075000,31.02
1007,825,210,16,15,15.0,0.0,12,+2 Laps,69,189.246,1:21.874,6843.59,01:54:03.590000,25.99
1007,154,210,18,16,16.0,0.0,13,+3 Laps,68,190.419,1:21.370,7035.902,01:57:15.902000,21.11
1007,817,9,1,17,,0.0,5,Engine,61,194.991,1:19.462,8856.591,02:27:36.591000,16.19
1007,815,10,13,18,,0.0,23,Brakes,38,185.461,1:23.545,16483.292,04:34:43.292000,11.33
1007,832,4,8,19,,0.0,22,Suspension,28,188.07,1:22.386,19163.922,05:19:23.922000,5.88
1007,4,1,12,20,,0.0,5,Engine,3,184.025,1:24.197,27486.618,07:38:06.618000,0.0
1008,1,131,1,1,1.0,25.0,1,Finished,71,216.065,1:11.795,5229.066,01:27:09.066000,80.0
1008,830,9,5,2,2.0,18.0,1,Finished,71,216.72,1:11.578,5230.535,01:27:10.535000,76.29
1008,8,6,4,3,3.0,15.0,1,Finished,71,216.143,1:11.769,5233.83,01:27:13.830000,71.73
1008,817,9,11,4,4.0,12.0,1,Finished,71,217.434,1:11.343,5234.259,01:27:14.259000,70.42
1008,822,131,3,5,5.0,10.0,1,Finished,71,219.909,1:10.540,5252.009,01:27:32.009000,63.16
1008,20,6,2,6,6.0,8.0,1,Finished,71,219.005,1:10.831,5256.063,01:27:36.063000,58.95
1008,844,15,7,7,7.0,6.0,1,Finished,71,215.204,1:12.082,5273.265,01:27:53.265000,56.07
1008,154,210,8,8,8.0,4.0,1,Finished,71,214.372,1:12.362,5280.296,01:28:00.296000,52.07
1008,825,210,10,9,9.0,2.0,1,Finished,71,214.835,1:12.206,5281.923,01:28:01.923000,48.27
1008,815,10,12,10,10.0,1.0,11,+1 Lap,70,214.046,1:12.472,5737.73,01:35:37.730000,48.15
1008,843,5,16,11,11.0,0.0,11,+1 Lap,70,212.647,1:12.949,5793.167,01:36:33.167000,44.74
1008,832,4,15,12,12.0,0.0,11,+1 Lap,70,214.945,1:12.169,5794.111,01:36:34.111000,39.68
1008,842,5,9,13,13.0,0.0,11,+1 Lap,70,210.132,1:13.822,5797.882,01:36:37.882000,32.07
1008,838,1,20,14,14.0,0.0,11,+1 Lap,70,212.591,1:12.968,5799.563,01:36:39.563000,30.85
1008,839,10,18,15,15.0,0.0,11,+1 Lap,70,214.401,1:12.352,5801.007,01:36:41.007000,25.46
1008,4,1,17,17,17.0,0.0,12,+2 Laps,69,213.542,1:12.643,5987.802,01:39:47.802000,20.82
1008,845,3,14,16,16.0,0.0,12,+2 Laps,69,208.887,1:14.262,5991.822,01:39:51.822000,14.95
1008,840,3,19,18,18.0,0.0,12,+2 Laps,69,216.197,1:11.751,6012.605,01:40:12.605000,10.77
1008,807,4,13,19,,0.0,25,Overheating,32,209.544,1:14.029,15928.116,04:25:28.116000,5.98
1008,828,15,6,20,,0.0,4,Collision,20,206.059,1:15.281,19944.301,05:32:24.301000,0.0
1009,1,131,1,1,1.0,25.0,1,Finished,55,197.267,1:41.357,5980.382,01:39:40.382000,80.0
1009,20,6,3,2,2.0,18.0,1,Finished,55,198.225,1:40.867,5982.963,01:39:42.963000,76.48
1009,830,9,6,3,3.0,15.0,1,Finished,55,196.198,1:41.909,5993.088,01:39:53.088000,71.96
1009,817,9,5,4,4.0,12.0,1,Finished,55,197.477,1:41.249,5995.761,01:39:55.761000,67.52
1009,822,131,2,5,5.0,10.0,1,Finished,55,198.056,1:40.953,6028.339,01:40:28.339000,62.42
1009,832,4,11,6,6.0,8.0,1,Finished,55,197.278,1:41.351,6052.93,01:40:52.930000,60.45
1009,844,15,8,7,7.0,6.0,1,Finished,55,194.354,1:42.876,6071.171,01:41:11.171000,55.44
1009,815,10,14,8,8.0,4.0,1,Finished,55,194.467,1:42.816,6071.657,01:41:11.657000,52.75
1009,154,210,7,9,9.0,2.0,11,+1 Lap,54,193.753,1:43.195,6604.554,01:50:04.554000,50.69
1009,825,210,13,10,10.0,1.0,11,+1 Lap,54,194.456,1:42.822,6606.243,01:50:06.243000,46.79
1009,4,1,15,11,11.0,0.0,11,+1 Lap,54,195.271,1:42.393,6609.093,01:50:09.093000,42.75
1009,843,5,16,12,12.0,0.0,11,+1 Lap,54,191.932,1:44.174,6633.05,01:50:33.050000,37.74
1009,840,3,20,13,13.0,0.0,11,+1 Lap,54,192.192,1:44.033,6634.387,01:50:34.387000,33.03
1009,838,1,18,14,14.0,0.0,11,+1 Lap,54,193.652,1:43.249,6635.14,01:50:35.140000,27.41
1009,845,3,19,15,15.0,0.0,11,+1 Lap,54,192.566,1:43.831,6652.743,01:50:52.743000,21.97
1009,842,5,17,16,,0.0,5,Engine,46,192.276,1:43.988,8962.369,02:29:22.369000,17.42
1009,839,10,9,17,,0.0,5,Engine,44,193.012,1:43.591,9582.381,02:39:42.381000,11.78
1009,828,15,12,18,,0.0,75,Power loss,24,188.489,1:46.077,16516.816,04:35:16.816000,6.24
1009,8,6,4,19,,0.0,75,Power loss,6,190.064,1:45.198,26778.058,07:26:18.058000,0.0
1010,822,131,2,1,1.0,26.0,1,Finished,58,223.075,1:25.580,5127.325,01:25:27.325000,80.09
1010,1,131,1,2,2.0,18.0,1,Finished,58,221.839,1:26.057,5148.211,01:25:48.211000,75.99
1010,830,9,4,3,3.0,15.0,1,Finished,58,221.327,1:26.256,5149.845,01:25:49.845000,72.38
1010,20,6,3,4,4.0,12.0,1,Finished,58,217.054,1:27.954,5184.434,01:26:24.434000,67.37
1010,844,6,5,5,5.0,10.0,1,Finished,58,219.621,1:26.926,5185.555,01:26:25.555000,64.0
1010,825,210,7,6,6.0,8.0,1,Finished,58,216.493,1:28.182,5214.481,01:26:54.481000,60.66
1010,807,4,11,7,7.0,6.0,11,+1 Lap,57,215.851,1:28.444,5640.374,01:34:00.374000,60.65
1010,8,51,9,8,8.0,4.0,11,+1 Lap,57,216.277,1:28.270,5641.676,01:34:01.676000,55.5
1010,840,211,16,9,9.0,2.0,11,+1 Lap,57,218.011,1:27.568,5642.502,01:34:02.502000,54.25
1010,826,5,15,10,10.0,1.0,11,+1 Lap,57,218.31,1:27.448,5643.271,01:34:03.271000,49.19
1010,842,9,17,11,11.0,0.0,11,+1 Lap,57,218.858,1:27.229,5643.639,01:34:03.639000,44.77
1010,846,1,8,12,12.0,0.0,11,+1 Lap,57,215.581,1:28.555,5687.337,01:34:47.337000,37.95
1010,815,211,10,13,13.0,0.0,11,+1 Lap,57,215.751,1:28.485,5687.92,01:34:47.920000,34.51
1010,848,5,13,14,14.0,0.0,11,+1 Lap,57,216.478,1:28.188,5688.698,01:34:48.698000,30.25
1010,841,51,14,15,15.0,0.0,11,+1 Lap,57,215.766,1:28.479,5712.177,01:35:12.177000,25.0
1010,847,3,19,16,16.0,0.0,12,+2 Laps,56,215.197,1:28.713,5951.707,01:39:11.707000,20.72
1010,9,3,20,17,17.0,0.0,13,+3 Laps,55,213.821,1:29.284,6226.353,01:43:46.353000,15.84
1010,154,210,6,18,,0.0,36,Wheel,29,215.807,1:28.462,13033.52,03:37:13.520000,11.52
1010,817,4,12,19,,0.0,137,Damage,28,212.478,1:29.848,13460.775,03:44:20.775000,5.86
1010,832,1,18,20,,0.0,5,Engine,9,210.022,1:30.899,18563.344,05:09:23.344000,0.0
1011,1,131,3,1,1.0,25.0,1,Finished,57,208.314,1:33.528,5661.295,01:34:21.295000,80.0
1011,822,131,4,2,2.0,18.0,1,Finished,57,206.808,1:34.209,5664.275,01:34:24.275000,76.82
1011,844,6,1,3,3.0,16.0,1,Finished,57,208.575,1:33.411,5667.426,01:34:27.426000,72.08
1011,830,9,5,4,4.0,12.0,1,Finished,57,204.417,1:35.311,5667.703,01:34:27.703000,68.05
1011,20,6,2,5,5.0,10.0,1,Finished,57,205.313,1:34.895,5697.363,01:34:57.363000,64.2
1011,846,1,9,6,6.0,8.0,1,Finished,57,203.422,1:35.777,5707.049,01:35:07.049000,60.64
1011,8,51,8,7,7.0,6.0,1,Finished,57,203.822,1:35.589,5708.765,01:35:08.765000,56.12
1011,842,9,13,8,8.0,4.0,1,Finished,57,204.46,1:35.291,5719.389,01:35:19.389000,54.51
1011,848,5,12,9,9.0,2.0,1,Finished,57,201.372,1:36.752,5723.992,01:35:23.992000,49.61
1011,815,211,14,10,10.0,1.0,1,Finished,57,202.254,1:36.330,5724.991,01:35:24.991000,45.85
1011,841,51,16,11,11.0,0.0,1,Finished,57,204.575,1:35.237,5725.894,01:35:25.894000,42.21
1011,826,5,15,12,12.0,0.0,11,+1 Lap,56,205.228,1:34.934,6225.146,01:43:45.146000,40.82
1011,825,210,6,13,13.0,0.0,11,+1 Lap,56,203.178,1:35.892,6226.181,01:43:46.181000,34.61
1011,840,211,18,14,14.0,0.0,11,+1 Lap,56,200.781,1:37.037,6245.596,01:44:05.596000,31.41
1011,847,3,19,15,15.0,0.0,11,+1 Lap,56,200.211,1:37.313,6289.03,01:44:49.030000,26.12
1011,9,3,20,16,16.0,0.0,12,+2 Laps,55,199.005,1:37.903,6513.431,01:48:33.431000,21.27
1011,807,4,17,17,,0.0,5,Engine,53,204.623,1:35.215,6741.796,01:52:21.796000,16.56
1011,817,4,10,18,,0.0,60,Out of fuel,53,201.487,1:36.697,6758.026,01:52:38.026000,10.97
1011,832,1,7,19,,0.0,130,Collision damage,53,203.829,1:35.586,6860.83,01:54:20.830000,5.66
1011,154,210,11,20,,0.0,31,Retired,16,200.316,1:37.262,17914.83,04:58:34.830000,0.0
1012,1,131,2,1,1.0,25.0,1,Finished,56,204.642,1:35.892,5526.35,01:32:06.350000,80.4
1012,822,131,1,2,2.0,18.0,1,Finished,56,206.842,1:34.872,5532.902,01:32:12.902000,76.3
1012,20,6,3,3,3.0,15.0,1,Finished,56,206.921,1:34.836,5540.094,01:32:20.094000,71.64
1012,830,9,5,4,4.0,12.0,1,Finished,56,204.108,1:36.143,5553.977,01:32:33.977000,67.69
1012,844,6,4,5,5.0,10.0,1,Finished,56,206.869,1:34.860,5557.626,01:32:37.626000,63.16
1012,842,9,6,6,6.0,9.0,1,Finished,56,207.126,1:34.742,5615.657,01:33:35.657000,60.76
1012,817,4,7,7,7.0,6.0,11,+1 Lap,55,198.957,1:38.632,6091.32,01:41:31.320000,59.94
1012,815,211,12,8,8.0,4.0,11,+1 Lap,55,198.816,1:38.702,6093.506,01:41:33.506000,57.0
1012,8,51,13,9,9.0,2.0,11,+1 Lap,55,200.625,1:37.812,6100.853,01:41:40.853000,53.13
1012,848,5,0,10,10.0,1.0,11,+1 Lap,55,198.416,1:38.901,6114.698,01:41:54.698000,50.01
1012,154,210,10,11,11.0,0.0,11,+1 Lap,55,202.57,1:36.873,6115.82,01:41:55.820000,45.14
1012,840,211,16,12,12.0,0.0,11,+1 Lap,55,202.978,1:36.678,6123.1,01:42:03.100000,41.17
1012,825,210,9,13,13.0,0.0,11,+1 Lap,55,201.327,1:37.471,6124.067,01:42:04.067000,34.3
1012,832,1,14,14,14.0,0.0,11,+1 Lap,55,201.263,1:37.502,6134.98,01:42:14.980000,30.3
1012,841,51,19,15,15.0,0.0,11,+1 Lap,55,200.142,1:38.048,6138.313,01:42:18.313000,26.11
1012,847,3,17,16,16.0,0.0,12,+2 Laps,54,201.716,1:37.283,6389.651,01:46:29.651000,22.06
1012,9,3,18,17,17.0,0.0,12,+2 Laps,54,196.684,1:39.772,6408.142,01:46:48.142000,16.23
1012,846,1,15,18,18.0,0.0,4,Collision,50,199.536,1:38.346,7499.754,02:04:59.754000,11.39
1012,826,5,11,19,,0.0,4,Collision,41,200.291,1:37.975,10094.657,02:48:14.657000,5.88
1012,807,4,8,20,,0.0,131,Power Unit,16,196.871,1:39.677,17534.286,04:52:14.286000,0.0
1013,822,131,1,1,1.0,25.0,1,Finished,51,207.748,1:44.024,5512.942,01:31:52.942000,80.41
1013,1,131,2,2,2.0,18.0,1,Finished,51,207.465,1:44.166,5514.466,01:31:54.466000,76.2
1013,20,6,3,3,3.0,15.0,1,Finished,51,206.546,1:44.629,5524.681,01:32:04.681000,71.93
1013,830,9,4,4,4.0,12.0,1,Finished,51,206.221,1:44.794,5530.435,01:32:10.435000,68.08
1013,844,6,8,5,5.0,11.0,1,Finished,51,209.795,1:43.009,5582.049,01:33:02.049000,63.96
1013,815,211,5,6,6.0,8.0,1,Finished,51,204.795,1:45.524,5589.358,01:33:09.358000,58.95
1013,832,1,9,7,7.0,6.0,1,Finished,51,204.247,1:45.807,5596.768,01:33:16.768000,55.57
1013,846,1,7,8,8.0,4.0,1,Finished,51,205.047,1:45.394,5613.21,01:33:33.210000,51.0
1013,840,211,13,9,9.0,2.0,1,Finished,51,203.858,1:46.009,5616.758,01:33:36.758000,49.07
1013,8,51,0,10,10.0,1.0,11,+1 Lap,50,202.958,1:46.479,6089.865,01:41:29.865000,49.06
1013,848,5,11,11,11.0,0.0,11,+1 Lap,50,204.349,1:45.754,6092.838,01:41:32.838000,45.88
1013,841,51,17,12,12.0,0.0,11,+1 Lap,50,203.935,1:45.969,6095.585,01:41:35.585000,41.52
1013,825,210,12,13,13.0,0.0,11,+1 Lap,50,202.572,1:46.682,6126.175,01:42:06.175000,36.0
1013,807,4,15,14,14.0,0.0,11,+1 Lap,50,201.204,1:47.407,6153.675,01:42:33.675000,31.69
1013,847,3,16,15,15.0,0.0,12,+2 Laps,49,201.497,1:47.251,6384.312,01:46:24.312000,27.91
1013,9,3,0,16,16.0,0.0,12,+2 Laps,49,200.64,1:47.709,6422.548,01:47:02.548000,22.07
1013,842,9,0,17,,0.0,7,Transmission,38,204.43,1:45.712,9126.13,02:32:06.130000,17.65
1013,154,210,14,18,,0.0,23,Brakes,38,199.146,1:48.517,9452.594,02:37:32.594000,11.83
1013,826,5,6,19,,0.0,4,Collision,33,200.692,1:47.681,10839.689,03:00:39.689000,6.08
1013,817,4,10,20,,0.0,4,Collision,31,202.41,1:46.767,11447.707,03:10:47.707000,0.0
1014,1,131,2,1,1.0,26.0,1,Finished,66,213.499,1:18.492,5750.443,01:35:50.443000,86.08
1014,822,131,1,2,2.0,18.0,1,Finished,66,212.835,1:18.737,5754.517,01:35:54.517000,81.37
1014,830,9,4,3,3.0,15.0,1,Finished,66,210.081,1:19.769,5758.122,01:35:58.122000,74.42
1014,20,6,3,4,4.0,12.0,1,Finished,66,209.947,1:19.820,5759.61,01:35:59.610000,70.16
1014,844,6,5,5,5.0,10.0,1,Finished,66,209.469,1:20.002,5763.804,01:36:03.804000,63.67
1014,842,9,6,6,6.0,8.0,1,Finished,66,208.08,1:20.536,5770.019,01:36:10.019000,59.16
1014,825,210,8,7,7.0,6.0,1,Finished,66,207.478,1:20.770,5778.602,01:36:18.602000,55.11
1014,832,1,12,8,8.0,4.0,1,Finished,66,207.249,1:20.859,5782.785,01:36:22.785000,53.23
1014,826,5,9,9,9.0,2.0,1,Finished,66,207.591,1:20.726,5783.499,01:36:23.499000,46.82
1014,154,210,7,10,10.0,1.0,1,Finished,66,206.743,1:21.057,5785.084,01:36:25.084000,42.11
1014,848,5,11,11,11.0,0.0,1,Finished,66,206.817,1:21.028,5785.888,01:36:25.888000,39.32
1014,817,4,13,12,12.0,0.0,1,Finished,66,207.876,1:20.615,5787.201,01:36:27.201000,36.33
1014,807,4,0,13,13.0,0.0,1,Finished,66,206.171,1:21.282,5789.684,01:36:29.684000,32.86
1014,8,51,14,14,14.0,0.0,1,Finished,66,205.917,1:21.382,5792.246,01:36:32.246000,27.02
1014,815,211,15,15,15.0,0.0,1,Finished,66,204.717,1:21.859,5797.32,01:36:37.320000,23.24
1014,841,51,18,16,16.0,0.0,1,Finished,66,204.782,1:21.833,5798.134,01:36:38.134000,19.43
1014,847,3,19,17,17.0,0.0,11,+1 Lap,65,203.418,1:22.382,6371.585,01:46:11.585000,16.45
1014,9,3,17,18,18.0,0.0,11,+1 Lap,65,201.413,1:23.202,6379.575,01:46:19.575000,11.13
1014,840,211,16,19,,0.0,4,Collision,44,201.355,1:23.226,11785.757,03:16:25.757000,6.04
1014,846,1,10,20,,0.0,4,Collision,44,202.977,1:22.561,11787.599,03:16:27.599000,0.0
1015,1,131,1,1,1.0,25.0,1,Finished,78,157.721,1:16.167,6208.437,01:43:28.437000,80.0
1015,830,9,3,4,4.0,12.0,1,Finished,78,157.593,1:16.229,6208.974,01:43:28.974000,75.79
1015,20,6,4,2,2.0,18.0,1,Finished,78,157.494,1:16.277,6211.039,01:43:31.039000,71.61
1015,822,131,2,3,3.0,15.0,1,Finished,78,159.828,1:15.163,6211.599,01:43:31.599000,67.37
1015,842,9,8,5,5.0,11.0,1,Finished,78,161.73,1:14.279,6218.383,01:43:38.383000,63.81
1015,832,1,9,6,6.0,8.0,1,Finished,78,158.295,1:15.891,6261.891,01:44:21.891000,59.86
1015,826,5,7,7,7.0,6.0,1,Finished,78,157.471,1:16.288,6263.011,01:44:23.011000,55.58
