RACEID,DRIVERID,POSITION,FINISH_TIME_INT_SEC,FINISH_TIME_STR
343,24,13.0,0 days 01:28:56.806000,01:28:56.806000
343,22,14.0,0 days 01:28:59.057000,01:28:59.057000
343,808,15.0,0 days 01:29:25.954000,01:29:25.954000
343,67,16.0,0 days 01:29:44.682000,01:29:44.682000
343,807,17.0,0 days 01:29:54.170000,01:29:54.170000
343,10,18.0,0 days 01:29:03.005000,01:29:03.005000
343,810,19.0,0 days 01:29:31.763000,01:29:31.763000
343,812,20.0,0 days 01:24:52.656000,01:24:52.656000
343,5,,0 days 00:53:03.571000,00:53:03.571000
343,15,,0 days 00:51:17.592000,00:51:17.592000
343,20,,0 days 01:00:01.701000,01:00:01.701000
343,811,,0 days 01:15:16.215000,01:15:16.215000
344,1,1.0,0 days 01:33:53.456000,01:33:53.456000
344,18,2.0,0 days 01:33:55.710000,01:33:55.710000
344,4,3.0,0 days 01:34:02.670000,01:34:02.670000
344,20,4.0,0 days 01:34:31.273000,01:34:31.273000
344,17,5.0,0 days 01:34:32.747000,01:34:32.747000
344,3,6.0,0 days 01:34:49.540000,01:34:49.540000
344,9,7.0,0 days 01:34:50.756000,01:34:50.756000
344,67,8.0,0 days 01:34:38.435000,01:34:38.435000
344,24,9.0,0 days 01:34:42.634000,01:34:42.634000
344,16,10.0,0 days 01:34:43.991000,01:34:43.991000
344,30,11.0,0 days 01:34:44.747000,01:34:44.747000
344,153,12.0,0 days 01:34:46.635000,01:34:46.635000
344,807,13.0,0 days 01:34:47.422000,01:34:47.422000
344,22,14.0,0 days 01:34:48.538000,01:34:48.538000
344,13,15.0,0 days 01:34:55.971000,01:34:55.971000
344,5,16.0,0 days 01:35:04.808000,01:35:04.808000
344,808,17.0,0 days 01:35:05.361000,01:35:05.361000
344,812,18.0,0 days 01:34:04.900000,01:34:04.900000
344,810,19.0,0 days 01:33:59.377000,01:33:59.377000
344,10,,0 days 01:11:36.062000,01:11:36.062000
344,15,,0 days 01:01:18.007000,01:01:18.007000
344,37,,0 days 00:42:13.199000,00:42:13.199000
344,155,,0 days 00:01:47.208000,00:01:47.208000
344,811,,0 days 00:18:55.161000,00:18:55.161000
345,20,1.0,0 days 01:40:29.571000,01:40:29.571000
345,1,2.0,0 days 01:40:34.613000,01:40:34.613000
345,18,3.0,0 days 01:40:42.229000,01:40:42.229000
345,22,4.0,0 days 01:40:55.198000,01:40:55.198000
345,9,5.0,0 days 01:40:56.693000,01:40:56.693000
345,16,6.0,0 days 01:40:59.739000,01:40:59.739000
345,155,7.0,0 days 01:41:00.536000,01:41:00.536000
345,4,8.0,0 days 01:41:02.380000,01:41:02.380000
345,67,9.0,0 days 01:41:05.870000,01:41:05.870000
345,3,10.0,0 days 01:41:13.953000,01:41:13.953000
345,13,11.0,0 days 01:41:16.192000,01:41:16.192000
345,37,12.0,0 days 01:41:16.985000,01:41:16.985000
345,153,13.0,0 days 01:41:17.810000,01:41:17.810000
345,808,14.0,0 days 01:41:17.858000,01:41:17.858000
345,30,15.0,0 days 01:41:18.397000,01:41:18.397000
345,24,16.0,0 days 01:41:20.461000,01:41:20.461000
345,810,17.0,0 days 01:41:59.858000,01:41:59.858000
345,812,18.0,0 days 01:40:37.870000,01:40:37.870000
345,10,19.0,0 days 01:40:53.767000,01:40:53.767000
345,811,20.0,0 days 01:41:07.902000,01:41:07.902000
345,15,21.0,0 days 01:41:42.171000,01:41:42.171000
345,5,,0 days 00:14:29.688000,00:14:29.688000
345,17,,0 days 00:14:30.977000,00:14:30.977000
345,807,,0 days 01:27:48.166000,01:27:48.166000
346,17,1.0,0 days 01:24:38.200000,01:24:38.200000
346,1,2.0,0 days 01:24:39.560000,01:24:39.560000
346,3,3.0,0 days 01:24:59.507000,01:24:59.507000
346,18,4.0,0 days 01:25:00.186000,01:25:00.186000
346,22,5.0,0 days 01:25:09.656000,01:25:09.656000
346,155,6.0,0 days 01:25:10.371000,01:25:10.371000
346,20,7.0,0 days 01:25:14.934000,01:25:14.934000
346,16,8.0,0 days 01:25:19.132000,01:25:19.132000
346,30,9.0,0 days 01:25:19.799000,01:25:19.799000
346,807,10.0,0 days 01:25:20.212000,01:25:20.212000
346,24,11.0,0 days 01:25:20.659000,01:25:20.659000
346,67,12.0,0 days 01:25:25.827000,01:25:25.827000
346,808,13.0,0 days 01:25:37.574000,01:25:37.574000
346,4,14.0,0 days 01:25:40.585000,01:25:40.585000
346,13,15.0,0 days 01:25:45.689000,01:25:45.689000
346,15,16.0,0 days 01:26:13.365000,01:26:13.365000
346,5,17.0,0 days 01:26:13.616000,01:26:13.616000
346,10,18.0,0 days 01:24:38.350000,01:24:38.350000
346,812,19.0,0 days 01:25:36.238000,01:25:36.238000
346,29,20.0,0 days 01:25:36.857000,01:25:36.857000
346,9,,0 days 00:31:56.864000,00:31:56.864000
346,37,,0 days 00:48:34.483000,00:48:34.483000
346,153,,0 days 01:12:43.873000,01:12:43.873000
346,810,,0 days 00:15:49.545000,00:15:49.545000
347,4,1.0,0 days 01:27:38.864000,01:27:38.864000
347,13,2.0,0 days 01:27:43.060000,01:27:43.060000
347,20,3.0,0 days 01:27:43.985000,01:27:43.985000
347,1,4.0,0 days 01:28:05.760000,01:28:05.760000
347,18,5.0,0 days 01:28:08.346000,01:28:08.346000
347,17,6.0,0 days 01:28:22.470000,01:28:22.470000
347,9,7.0,0 days 01:27:40.899000,01:27:40.899000
347,3,8.0,0 days 01:27:47.541000,01:27:47.541000
347,30,9.0,0 days 01:27:50.738000,01:27:50.738000
347,808,10.0,0 days 01:27:55.114000,01:27:55.114000
347,155,11.0,0 days 01:27:56.373000,01:27:56.373000
347,22,12.0,0 days 01:27:58.027000,01:27:58.027000
347,807,13.0,0 days 01:27:58.676000,01:27:58.676000
347,37,14.0,0 days 01:28:22.985000,01:28:22.985000
347,153,15.0,0 days 01:28:40.457000,01:28:40.457000
347,24,16.0,0 days 01:27:52.031000,01:27:52.031000
347,16,17.0,0 days 01:28:02.328000,01:28:02.328000
347,10,18.0,0 days 01:28:22.856000,01:28:22.856000
347,811,19.0,0 days 01:28:10.760000,01:28:10.760000
347,5,,0 days 01:19:14.931000,01:19:14.931000
347,15,,0 days 00:09:48.155000,00:09:48.155000
347,29,,0 days 00:27:26.924000,00:27:26.924000
347,67,,0 days 00:01:45.623000,00:01:45.623000
347,810,,0 days 01:10:37.229000,01:10:37.229000
348,17,1.0,0 days 01:41:05.571000,01:41:05.571000
348,4,2.0,0 days 01:41:23.392000,01:41:23.392000
348,20,3.0,0 days 01:41:24.823000,01:41:24.823000
348,13,4.0,0 days 01:41:33.045000,01:41:33.045000
348,808,5.0,0 days 01:42:18.763000,01:42:18.763000
348,807,6.0,0 days 01:42:22.294000,01:42:22.294000
348,37,7.0,0 days 01:41:06.407000,01:41:06.407000
348,18,8.0,0 days 01:39:41.423000,01:39:41.423000
348,155,9.0,0 days 01:41:08.856000,01:41:08.856000
348,22,10.0,0 days 01:41:10.638000,01:41:10.638000
348,30,11.0,0 days 01:41:30.110000,01:41:30.110000
348,67,12.0,0 days 01:41:36.709000,01:41:36.709000
348,24,13.0,0 days 01:41:37.358000,01:41:37.358000
348,5,14.0,0 days 01:41:07.636000,01:41:07.636000
348,15,15.0,0 days 01:41:08.524000,01:41:08.524000
348,10,16.0,0 days 01:41:35.185000,01:41:35.185000
348,811,17.0,0 days 01:42:04.467000,01:42:04.467000
348,810,18.0,0 days 01:42:03.173000,01:42:03.173000
348,29,19.0,0 days 01:42:33.460000,01:42:33.460000
348,1,,0 days 00:35:01.949000,00:35:01.949000
348,3,,0 days 00:22:25.484000,00:22:25.484000
348,9,,0 days 00:37:17.202000,00:37:17.202000
348,16,,0 days 00:22:34.450000,00:22:34.450000
348,153,,0 days 00:01:44.020000,00:01:44.020000
349,1,1.0,0 days 01:29:04.268000,01:29:04.268000
349,17,2.0,0 days 01:29:05.839000,01:29:05.839000
349,9,3.0,0 days 01:29:07.761000,01:29:07.761000
349,13,4.0,0 days 01:29:12.532000,01:29:12.532000
349,16,5.0,0 days 01:29:13.362000,01:29:13.362000
349,3,6.0,0 days 01:29:16.627000,01:29:16.627000
349,30,7.0,0 days 01:29:19.816000,01:29:19.816000
349,155,8.0,0 days 01:29:20.946000,01:29:20.946000
349,808,9.0,0 days 01:29:28.119000,01:29:28.119000
349,24,10.0,0 days 01:29:39.099000,01:29:39.099000
349,37,11.0,0 days 01:29:40.287000,01:29:40.287000
349,67,12.0,0 days 01:29:44.163000,01:29:44.163000
349,153,13.0,0 days 01:29:53.725000,01:29:53.725000
349,807,14.0,0 days 01:25:58.270000,01:25:58.270000
349,20,15.0,0 days 01:26:18.256000,01:26:18.256000
349,5,16.0,0 days 01:27:46.895000,01:27:46.895000
349,810,17.0,0 days 01:27:48.908000,01:27:48.908000
349,10,18.0,0 days 01:25:57.420000,01:25:57.420000
349,15,19.0,0 days 01:28:10.917000,01:28:10.917000
349,29,20.0,0 days 01:24:59.656000,01:24:59.656000
349,4,,0 days 01:13:00.087000,01:13:00.087000
349,18,,0 days 00:30:09.591000,00:30:09.591000
349,811,,0 days 00:12:26.568000,00:12:26.568000
350,4,1.0,0 days 01:16:24.572000,01:16:24.572000
350,18,2.0,0 days 01:16:27.510000,01:16:27.510000
350,13,3.0,0 days 01:16:28.795000,01:16:28.795000
350,20,4.0,0 days 01:16:52.768000,01:16:52.768000
350,3,5.0,0 days 01:16:54.514000,01:16:54.514000
350,17,6.0,0 days 01:16:55.848000,01:16:55.848000
350,807,7.0,0 days 01:16:57.384000,01:16:57.384000
350,9,8.0,0 days 01:16:58.600000,01:16:58.600000
350,30,9.0,0 days 01:17:09.520000,01:17:09.520000
350,22,10.0,0 days 01:17:28.785000,01:17:28.785000
350,67,11.0,0 days 01:17:29.628000,01:17:29.628000
350,24,12.0,0 days 01:17:30.678000,01:17:30.678000
350,808,13.0,0 days 01:17:43.491000,01:17:43.491000
350,37,14.0,0 days 01:16:34.616000,01:16:34.616000
350,153,15.0,0 days 01:16:41.580000,01:16:41.580000
350,16,16.0,0 days 01:16:41.994000,01:16:41.994000
350,10,17.0,0 days 01:16:48.751000,01:16:48.751000
350,5,18.0,0 days 01:16:51.146000,01:16:51.146000
350,29,19.0,0 days 01:17:46.321000,01:17:46.321000
350,810,20.0,0 days 01:16:22.383000,01:16:22.383000
350,15,,0 days 01:10:03.145000,01:10:03.145000
350,811,,0 days 00:16:58.222000,00:16:58.222000
351,4,1.0,0 days 01:57:53.579000,01:57:53.579000
351,20,2.0,0 days 01:57:53.872000,01:57:53.872000
351,17,3.0,0 days 01:58:22.720000,01:58:22.720000
351,18,4.0,0 days 01:58:23.963000,01:58:23.963000
351,3,5.0,0 days 01:58:42.973000,01:58:42.973000
351,22,6.0,0 days 01:58:49.680000,01:58:49.680000
351,9,7.0,0 days 01:59:20.138000,01:59:20.138000
351,13,8.0,0 days 01:59:46.876000,01:59:46.876000
351,16,9.0,0 days 02:00:05.995000,02:00:05.995000
351,807,10.0,0 days 02:00:06.370000,02:00:06.370000
351,808,11.0,0 days 01:57:57.619000,01:57:57.619000
351,153,12.0,0 days 01:57:59.746000,01:57:59.746000
351,30,13.0,0 days 01:58:06.513000,01:58:06.513000
351,67,14.0,0 days 01:58:11.029000,01:58:11.029000
351,810,15.0,0 days 01:59:32.061000,01:59:32.061000
351,5,16.0,0 days 01:55:07.506000,01:55:07.506000
351,1,,0 days 01:10:28.006000,01:10:28.006000
351,2,,0 days 01:12:33.638000,01:12:33.638000
351,10,,0 days 01:40:25.572000,01:40:25.572000
351,15,,0 days 01:00:50.278000,01:00:50.278000
351,24,,0 days 00:02:08.218000,00:02:08.218000
351,32,,0 days 01:03:36.520000,01:03:36.520000
351,155,,0 days 00:59:12.025000,00:59:12.025000
351,811,,0 days 00:59:14.502000,00:59:14.502000
352,20,1.0,0 days 01:30:27.323000,01:30:27.323000
352,17,2.0,0 days 01:30:28.228000,01:30:28.228000
352,4,3.0,0 days 01:30:30.044000,01:30:30.044000
352,18,4.0,0 days 01:30:40.845000,01:30:40.845000
352,1,5.0,0 days 01:31:06.918000,01:31:06.918000
352,30,6.0,0 days 01:31:27.256000,01:31:27.256000
352,155,7.0,0 days 01:31:31.361000,01:31:31.361000
352,2,8.0,0 days 01:31:36.971000,01:31:36.971000
352,22,9.0,0 days 01:31:38.169000,01:31:38.169000
352,67,10.0,0 days 01:31:40.129000,01:31:40.129000
352,153,11.0,0 days 01:30:33.120000,01:30:33.120000
352,5,12.0,0 days 01:32:07.726000,01:32:07.726000
352,15,13.0,0 days 01:31:30.576000,01:31:30.576000
352,10,14.0,0 days 01:32:00.772000,01:32:00.772000
352,811,15.0,0 days 01:32:02.330000,01:32:02.330000
352,29,16.0,0 days 01:31:10.190000,01:31:10.190000
352,3,,0 days 01:21:52.769000,01:21:52.769000
352,9,,0 days 00:04:48.741000,00:04:48.741000
352,16,,0 days 01:17:18.625000,01:17:18.625000
353,4,1.0,0 days 02:48:20.810000,02:48:20.810000
353,1,2.0,0 days 02:48:35.809000,02:48:35.809000
353,13,3.0,0 days 02:48:51.678000,02:48:51.678000
353,30,4.0,0 days 02:49:00.498000,02:49:00.498000
353,9,5.0,0 days 02:49:08.544000,02:49:08.544000
353,24,6.0,0 days 02:49:14.381000,02:49:14.381000
353,22,7.0,0 days 02:49:30.067000,02:49:30.067000
353,155,8.0,0 days 02:49:38.699000,02:49:38.699000
353,2,9.0,0 days 02:49:40.917000,02:49:40.917000
353,807,10.0,0 days 02:49:41.661000,02:49:41.661000
353,153,11.0,0 days 02:49:44.956000,02:49:44.956000
353,18,12.0,0 days 02:49:50.749000,02:49:50.749000
353,5,13.0,0 days 02:49:27.567000,02:49:27.567000
353,811,14.0,0 days 02:48:30.504000,02:48:30.504000
353,29,15.0,0 days 02:48:47.837000,02:48:47.837000
353,3,,0 days 01:34:35.430000,01:34:35.430000
353,10,,0 days 02:02:44.467000,02:02:44.467000
353,15,,0 days 01:53:15.556000,01:53:15.556000
353,16,,0 days 02:32:16.449000,02:32:16.449000
353,17,,0 days 01:34:32.943000,01:34:32.943000
353,20,,0 days 02:29:40.709000,02:29:40.709000
353,67,,0 days 02:00:28.773000,02:00:28.773000
353,808,,0 days 02:18:51.371000,02:18:51.371000
353,810,,0 days 01:50:42.103000,01:50:42.103000
354,20,1.0,0 days 01:33:11.803000,01:33:11.803000
354,17,2.0,0 days 01:33:16.046000,01:33:16.046000
354,4,3.0,0 days 01:33:18.610000,01:33:18.610000
354,1,4.0,0 days 01:33:26.437000,01:33:26.437000
354,18,5.0,0 days 01:33:27.396000,01:33:27.396000
354,3,6.0,0 days 01:33:47.123000,01:33:47.123000
354,30,7.0,0 days 01:33:55.259000,01:33:55.259000
354,807,8.0,0 days 01:33:35.966000,01:33:35.966000
354,9,9.0,0 days 01:33:37.144000,01:33:37.144000
354,155,10.0,0 days 01:33:37.615000,01:33:37.615000
354,153,11.0,0 days 01:33:44.982000,01:33:44.982000
354,16,12.0,0 days 01:33:45.492000,01:33:45.492000
354,67,13.0,0 days 01:33:58.288000,01:33:58.288000
354,22,14.0,0 days 01:33:58.320000,01:33:58.320000
354,13,15.0,0 days 01:33:59.032000,01:33:59.032000
354,808,16.0,0 days 01:33:59.733000,01:33:59.733000
354,2,17.0,0 days 01:34:00.983000,01:34:00.983000
354,5,18.0,0 days 01:34:17.620000,01:34:17.620000
354,15,19.0,0 days 01:34:18.462000,01:34:18.462000
354,10,20.0,0 days 01:34:24.680000,01:34:24.680000
354,811,21.0,0 days 01:34:25.912000,01:34:25.912000
354,32,22.0,0 days 01:34:26.440000,01:34:26.440000
354,24,,0 days 01:04:23.913000,01:04:23.913000
354,810,,0 days 01:33:44.729000,01:33:44.729000
355,20,1.0,0 days 01:39:36.837000,01:39:36.837000
355,1,2.0,0 days 01:39:46.999000,01:39:46.999000
355,18,3.0,0 days 01:39:47.884000,01:39:47.884000
355,3,4.0,0 days 01:40:07.584000,01:40:07.584000
355,9,5.0,0 days 01:40:15.863000,01:40:15.863000
355,808,6.0,0 days 01:40:20.357000,01:40:20.357000
355,4,7.0,0 days 01:40:20.634000,01:40:20.634000
355,17,8.0,0 days 01:40:21.080000,01:40:21.080000
355,153,9.0,0 days 01:40:27.038000,01:40:27.038000
355,13,10.0,0 days 01:40:27.705000,01:40:27.705000
355,2,11.0,0 days 01:40:28.388000,01:40:28.388000
355,22,12.0,0 days 01:40:34.523000,01:40:34.523000
355,16,13.0,0 days 01:40:35.162000,01:40:35.162000
355,155,14.0,0 days 01:40:36.395000,01:40:36.395000
355,67,15.0,0 days 01:40:40.015000,01:40:40.015000
355,807,16.0,0 days 01:40:41.600000,01:40:41.600000
355,5,17.0,0 days 01:41:18.182000,01:41:18.182000
355,810,18.0,0 days 01:39:54.475000,01:39:54.475000
355,811,19.0,0 days 01:39:57.828000,01:39:57.828000
355,32,20.0,0 days 01:40:11.300000,01:40:11.300000
355,15,21.0,0 days 01:37:42.116000,01:37:42.116000
355,10,,0 days 01:21:59.140000,01:21:59.140000
841,20,1.0,0 days 01:29:30.259000,01:29:30.259000
841,1,2.0,0 days 01:29:52.556000,01:29:52.556000
841,808,3.0,0 days 01:30:00.819000,01:30:00.819000
841,4,4.0,0 days 01:30:02.031000,01:30:02.031000
841,17,5.0,0 days 01:30:08.430000,01:30:08.430000
841,18,6.0,0 days 01:30:24.563000,01:30:24.563000
841,13,7.0,0 days 01:30:55.445000,01:30:55.445000
841,67,8.0,0 days 01:29:38.705000,01:29:38.705000
841,16,9.0,0 days 01:29:54.794000,01:29:54.794000
841,814,10.0,0 days 01:30:23.766000,01:30:23.766000
841,153,11.0,0 days 01:30:28.923000,01:30:28.923000
841,2,12.0,0 days 01:30:43.901000,01:30:43.901000
841,15,13.0,0 days 01:30:53.536000,01:30:53.536000
841,816,14.0,0 days 01:29:34.518000,01:29:34.518000
841,3,,0 days 00:35:21.876000,00:35:21.876000
841,5,,0 days 00:31:16.459000,00:31:16.459000
841,10,,0 days 01:31:02.637000,01:31:02.637000
841,22,,0 days 01:17:23.256000,01:17:23.256000
841,30,,0 days 00:32:13.487000,00:32:13.487000
841,155,,0 days 01:30:47.131000,01:30:47.131000
841,813,,0 days 00:14:41.936000,00:14:41.936000
841,815,,0 days 01:30:36.104000,01:30:36.104000
842,20,1.0,0 days 01:37:39.832000,01:37:39.832000
842,18,2.0,0 days 01:37:43.093000,01:37:43.093000
842,2,3.0,0 days 01:38:04.907000,01:38:04.907000
842,17,4.0,0 days 01:38:06.216000,01:38:06.216000
842,13,5.0,0 days 01:38:16.790000,01:38:16.790000
842,4,6.0,0 days 01:38:17.080000,01:38:17.080000
842,155,7.0,0 days 01:38:46.271000,01:38:46.271000
842,1,8.0,0 days 01:38:29.789000,01:38:29.789000
842,30,9.0,0 days 01:39:04.728000,01:39:04.728000
842,814,10.0,0 days 01:39:11.395000,01:39:11.395000
842,16,11.0,0 days 01:39:21.211000,01:39:21.211000
842,3,12.0,0 days 01:37:45.770000,01:37:45.770000
842,67,13.0,0 days 01:38:13.721000,01:38:13.721000
842,153,14.0,0 days 01:38:23.108000,01:38:23.108000
842,5,15.0,0 days 01:38:23.523000,01:38:23.523000
842,10,16.0,0 days 01:37:52.361000,01:37:52.361000
842,808,17.0,0 days 01:31:40.647000,01:31:40.647000
842,15,,0 days 00:56:19.970000,00:56:19.970000
842,22,,0 days 00:41:47.549000,00:41:47.549000
842,24,,0 days 01:26:07.633000,01:26:07.633000
842,39,,0 days 00:26:08.543000,00:26:08.543000
842,813,,0 days 00:14:46.185000,00:14:46.185000
842,815,,0 days 00:41:32.197000,00:41:32.197000
842,816,,0 days 01:16:38.271000,01:16:38.271000
843,1,1.0,0 days 01:36:58.226000,01:36:58.226000
843,20,2.0,0 days 01:37:03.424000,01:37:03.424000
843,17,3.0,0 days 01:37:05.781000,01:37:05.781000
843,18,4.0,0 days 01:37:08.226000,01:37:08.226000
843,3,5.0,0 days 01:37:11.674000,01:37:11.674000
843,13,6.0,0 days 01:37:14.066000,01:37:14.066000
843,4,7.0,0 days 01:37:28.848000,01:37:28.848000
843,30,8.0,0 days 01:37:29.252000,01:37:29.252000
843,808,9.0,0 days 01:37:55.630000,01:37:55.630000
843,155,10.0,0 days 01:38:01.499000,01:38:01.499000
843,814,11.0,0 days 01:38:06.983000,01:38:06.983000
843,2,12.0,0 days 01:38:10.965000,01:38:10.965000
843,22,13.0,0 days 01:38:28.415000,01:38:28.415000
843,67,14.0,0 days 01:38:28.897000,01:38:28.897000
843,16,15.0,0 days 01:36:58.956000,01:36:58.956000
843,5,16.0,0 days 01:37:12.024000,01:37:12.024000
843,815,17.0,0 days 01:37:15.434000,01:37:15.434000
843,813,18.0,0 days 01:37:20.363000,01:37:20.363000
843,15,19.0,0 days 01:37:34.174000,01:37:34.174000
843,816,20.0,0 days 01:37:24.115000,01:37:24.115000
843,10,21.0,0 days 01:37:54.356000,01:37:54.356000
843,24,22.0,0 days 01:38:12.137000,01:38:12.137000
843,39,23.0,0 days 01:38:13.309000,01:38:13.309000
843,153,,0 days 00:16:09.724000,00:16:09.724000
844,20,1.0,0 days 01:30:17.558000,01:30:17.558000
844,17,2.0,0 days 01:30:26.365000,01:30:26.365000
844,4,3.0,0 days 01:30:27.633000,01:30:27.633000
844,1,4.0,0 days 01:30:57.790000,01:30:57.790000
844,3,5.0,0 days 01:31:05.097000,01:31:05.097000
844,18,6.0,0 days 01:31:16.989000,01:31:16.989000
844,2,7.0,0 days 01:31:18.415000,01:31:18.415000
844,808,8.0,0 days 01:31:25.726000,01:31:25.726000
844,67,9.0,0 days 01:31:26.952000,01:31:26.952000
844,155,10.0,0 days 01:31:35.579000,01:31:35.579000
844,13,11.0,0 days 01:31:37.381000,01:31:37.381000
844,30,12.0,0 days 01:31:43.002000,01:31:43.002000
844,16,13.0,0 days 01:30:20.932000,01:30:20.932000
844,815,14.0,0 days 01:30:20.963000,01:30:20.963000
844,22,15.0,0 days 01:30:31.456000,01:30:31.456000
844,153,16.0,0 days 01:30:31.610000,01:30:31.610000
844,813,17.0,0 days 01:30:52.155000,01:30:52.155000
844,15,18.0,0 days 01:31:23.869000,01:31:23.869000
844,5,19.0,0 days 01:30:21.373000,01:30:21.373000
844,816,20.0,0 days 01:31:07.701000,01:31:07.701000
844,39,21.0,0 days 01:30:26.738000,01:30:26.738000
844,24,22.0,0 days 01:30:24.932000,01:30:24.932000
844,814,,0 days 01:10:11.060000,01:10:11.060000
845,20,1.0,0 days 01:39:03.301000,01:39:03.301000
845,1,2.0,0 days 01:39:03.931000,01:39:03.931000
845,18,3.0,0 days 01:39:38.998000,01:39:38.998000
845,17,4.0,0 days 01:39:51.267000,01:39:51.267000
845,4,5.0,0 days 01:39:13.856000,01:39:13.856000
845,30,6.0,0 days 01:39:31.695000,01:39:31.695000
845,3,7.0,0 days 01:39:32.570000,01:39:32.570000
845,2,8.0,0 days 01:39:33.015000,01:39:33.015000
845,815,9.0,0 days 01:39:53.605000,01:39:53.605000
845,155,10.0,0 days 01:39:58.323000,01:39:58.323000
845,808,11.0,0 days 01:40:11.150000,01:40:11.150000
845,814,12.0,0 days 01:40:17.511000,01:40:17.511000
845,16,13.0,0 days 01:40:23.337000,01:40:23.337000
845,67,14.0,0 days 01:40:29.839000,01:40:29.839000
845,813,15.0,0 days 01:40:30.081000,01:40:30.081000
845,153,16.0,0 days 01:39:13.809000,01:39:13.809000
845,22,17.0,0 days 01:39:15.964000,01:39:15.964000
845,15,18.0,0 days 01:40:11.203000,01:40:11.203000
845,10,19.0,0 days 01:40:27.140000,01:40:27.140000
845,816,20.0,0 days 01:39:18.879000,01:39:18.879000
845,39,21.0,0 days 01:39:10.631000,01:39:10.631000
845,5,,0 days 01:15:37.178000,01:15:37.178000
845,13,,0 days 01:29:21.557000,01:29:21.557000
845,24,,0 days 00:45:00.546000,00:45:00.546000
846,20,1.0,0 days 02:09:38.373000,02:09:38.373000
846,4,2.0,0 days 02:09:39.511000,02:09:39.511000
846,18,3.0,0 days 02:09:40.751000,02:09:40.751000
846,17,4.0,0 days 02:10:01.474000,02:10:01.474000
846,155,5.0,0 days 02:10:05.289000,02:10:05.289000
846,1,6.0,0 days 02:10:05.583000,02:10:05.583000
846,16,7.0,0 days 02:09:54.910000,02:09:54.910000
846,2,8.0,0 days 02:09:58.699000,02:09:58.699000
846,22,9.0,0 days 02:10:09.135000,02:10:09.135000
846,67,10.0,0 days 02:10:09.637000,02:10:09.637000
846,3,11.0,0 days 02:09:54.060000,02:09:54.060000
846,814,12.0,0 days 02:09:55.850000,02:09:55.850000
846,15,13.0,0 days 02:10:19.445000,02:10:19.445000
846,5,14.0,0 days 02:10:19.884000,02:10:19.884000
846,816,15.0,0 days 02:10:18.135000,02:10:18.135000
846,24,16.0,0 days 02:10:21.400000,02:10:21.400000
846,39,17.0,0 days 02:10:34.524000,02:10:34.524000
846,813,18.0,0 days 02:03:25.063000,02:03:25.063000
846,10,,0 days 00:42:12,00:42:12
846,13,,0 days 00:44:02.441000,00:44:02.441000
