RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POINTS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,STATUSID,STATUS,POSITION,FINISH_TIME_INT_SEC,FINISH_TIME_STR
1125,4,117,3,7,7.0,56,200.629,1:37.810,1,Finished,7.0,0 days 01:41:35.968000,01:41:35.968000
1125,857,1,5,8,4.0,56,196.749,1:39.739,1,Finished,8.0,0 days 01:41:48.752000,01:41:48.752000
1125,1,131,18,9,2.0,56,194.61,1:40.835,1,Finished,9.0,0 days 01:41:50.540000,01:41:50.540000
1125,807,210,9,10,1.0,56,194.649,1:40.815,1,Finished,10.0,0 days 01:41:53.030000,01:41:53.030000
1125,839,214,13,11,0.0,56,194.414,1:40.937,1,Finished,11.0,0 days 01:41:55.366000,01:41:55.366000
1125,848,3,14,12,0.0,56,194.697,1:40.790,1,Finished,12.0,0 days 01:41:58.060000,01:41:58.060000
1125,842,214,15,13,0.0,56,197.822,1:39.198,1,Finished,13.0,0 days 01:42:01.777000,01:42:01.777000
1125,855,15,16,14,0.0,56,198.955,1:38.633,1,Finished,14.0,0 days 01:42:04.243000,01:42:04.243000
1125,840,117,11,15,0.0,56,197.333,1:39.444,1,Finished,15.0,0 days 01:42:15.340000,01:42:15.340000
1125,825,210,17,16,0.0,56,194.145,1:41.077,1,Finished,16.0,0 days 01:42:10.087000,01:42:10.087000
1125,858,3,20,17,0.0,56,194.293,1:41.000,1,Finished,17.0,0 days 01:42:17.664000,01:42:17.664000
1125,817,215,12,18,0.0,33,194.304,1:40.994,31,Retired,,0 days 01:03:17.069000,01:03:17.069000
1125,852,215,19,19,0.0,26,193.158,1:41.593,31,Retired,,0 days 00:48:07.215000,00:48:07.215000
1125,822,15,10,20,0.0,19,193.763,1:41.276,31,Retired,,0 days 00:32:58.520000,00:32:58.520000
1126,846,1,5,1,25.0,57,214.148,1:30.980,1,Finished,1.0,0 days 01:30:49.876000,01:30:49.876000
1126,830,9,1,2,18.0,57,213.488,1:31.261,1,Finished,2.0,0 days 01:30:57.488000,01:30:57.488000
1126,844,6,2,3,15.0,57,213.903,1:31.084,1,Finished,3.0,0 days 01:30:59.796000,01:30:59.796000
1126,815,9,4,4,12.0,57,214.442,1:30.855,1,Finished,4.0,0 days 01:31:04.526000,01:31:04.526000
1126,832,6,3,5,10.0,57,214.27,1:30.928,1,Finished,5.0,0 days 01:31:01.283000,01:31:01.283000
1126,1,131,8,6,8.0,57,213.554,1:31.233,1,Finished,6.0,0 days 01:31:06.461000,01:31:06.461000
1126,852,215,10,7,6.0,57,212.508,1:31.682,1,Finished,7.0,0 days 01:31:16.061000,01:31:16.061000
1126,847,131,7,8,4.0,57,211.955,1:31.921,1,Finished,8.0,0 days 01:31:24.665000,01:31:24.665000
1126,4,117,15,9,2.0,57,212.404,1:31.727,1,Finished,9.0,0 days 01:31:26.983000,01:31:26.983000
1126,839,214,13,10,1.0,57,211.688,1:32.037,1,Finished,10.0,0 days 01:31:29.622000,01:31:29.622000
1126,807,210,9,11,0.0,57,211.909,1:31.941,1,Finished,11.0,0 days 01:31:30.665000,01:31:30.665000
1126,842,214,12,12,0.0,57,211.647,1:32.055,1,Finished,12.0,0 days 01:31:34.834000,01:31:34.834000
1126,857,1,6,13,0.0,57,214.965,1:30.634,1,Finished,13.0,0 days 01:31:39.632000,01:31:39.632000
1126,855,15,19,14,0.0,57,211.794,1:31.991,1,Finished,14.0,0 days 01:31:39.855000,01:31:39.855000
1126,817,215,20,15,0.0,57,211.493,1:32.122,1,Finished,15.0,0 days 01:31:40.832000,01:31:40.832000
1126,822,15,16,16,0.0,57,211.548,1:32.098,1,Finished,16.0,0 days 01:31:42.232000,01:31:42.232000
1126,840,117,11,17,0.0,57,212.726,1:31.588,1,Finished,17.0,0 days 01:31:35.049000,01:31:35.049000
1126,848,3,14,18,0.0,57,214.456,1:30.849,1,Finished,18.0,0 days 01:32:05.967000,01:32:05.967000
1126,825,210,18,19,0.0,57,212.295,1:31.774,1,Finished,19.0,0 days 01:31:44.559000,01:31:44.559000
1126,858,3,17,20,0.0,27,208.483,1:33.452,4,Collision,,0 days 00:43:03.540000,00:43:03.540000
1127,830,9,1,1,25.0,63,219.898,1:20.366,1,Finished,1.0,0 days 01:25:25.252000,01:25:25.252000
1127,846,1,2,2,18.0,63,220.921,1:19.994,1,Finished,2.0,0 days 01:25:25.977000,01:25:25.977000
1127,844,6,3,3,15.0,63,221.084,1:19.935,1,Finished,3.0,0 days 01:25:33.168000,01:25:33.168000
1127,857,1,5,4,12.0,63,221.162,1:19.907,1,Finished,4.0,0 days 01:25:39.384000,01:25:39.384000
1127,832,6,4,5,10.0,63,220.299,1:20.220,1,Finished,5.0,0 days 01:25:47.577000,01:25:47.577000
1127,1,131,8,6,8.0,63,219.994,1:20.331,1,Finished,6.0,0 days 01:26:00.356000,01:26:00.356000
1127,847,131,6,7,7.0,63,224.871,1:18.589,1,Finished,7.0,0 days 01:26:12.406000,01:26:12.406000
1127,815,9,11,8,4.0,63,221.775,1:19.686,1,Finished,8.0,0 days 01:26:20.028000,01:26:20.028000
1127,840,117,13,9,2.0,63,219.342,1:20.570,1,Finished,9.0,0 days 01:26:44.808000,01:26:44.808000
1127,852,215,7,10,1.0,62,218.35,1:20.936,11,+1 Lap,10.0,0 days 01:25:43.108000,01:25:43.108000
1127,807,210,10,11,0.0,62,216.308,1:21.700,11,+1 Lap,11.0,0 days 01:25:50.529000,01:25:50.529000
1127,825,210,18,12,0.0,62,218.153,1:21.009,11,+1 Lap,12.0,0 days 01:25:51.686000,01:25:51.686000
1127,817,215,9,13,0.0,62,216.655,1:21.569,11,+1 Lap,13.0,0 days 01:25:52.913000,01:25:52.913000
1127,839,214,12,14,0.0,62,217.361,1:21.304,11,+1 Lap,14.0,0 days 01:26:09.159000,01:26:09.159000
1127,855,15,17,15,0.0,62,218.134,1:21.016,11,+1 Lap,15.0,0 days 01:26:10.185000,01:26:10.185000
1127,842,214,15,16,0.0,62,217.183,1:21.371,11,+1 Lap,16.0,0 days 01:26:14.967000,01:26:14.967000
1127,858,3,19,17,0.0,62,217.562,1:21.229,11,+1 Lap,17.0,0 days 01:26:16.303000,01:26:16.303000
1127,822,15,16,18,0.0,62,216.959,1:21.455,11,+1 Lap,18.0,0 days 01:26:21.595000,01:26:21.595000
1127,4,117,20,19,0.0,62,223.689,1:19.004,11,+1 Lap,19.0,0 days 01:26:40.376000,01:26:40.376000
1127,848,3,14,20,0.0,51,217.442,1:21.274,31,Retired,,0 days 01:13:07.729000,01:13:07.729000
1128,844,6,1,1,25.0,78,,,1,Finished,1.0,0 days 02:23:15.554000,02:23:15.554000
1128,857,1,2,2,18.0,78,,,1,Finished,2.0,0 days 02:23:22.706000,02:23:22.706000
1128,832,6,3,3,15.0,78,,,1,Finished,3.0,0 days 02:23:23.139000,02:23:23.139000
1128,846,1,4,4,12.0,78,,,1,Finished,4.0,0 days 02:23:24.204000,02:23:24.204000
1128,847,131,5,5,10.0,78,,,1,Finished,5.0,0 days 02:23:28.863000,02:23:28.863000
1128,830,9,6,6,8.0,78,,,1,Finished,6.0,0 days 02:23:29.407000,02:23:29.407000
1128,1,131,7,7,7.0,78,,,1,Finished,7.0,0 days 02:23:30.462000,02:23:30.462000
1128,852,215,8,8,4.0,77,,,11,+1 Lap,8.0,0 days 02:23:55.041000,02:23:55.041000
1128,848,3,9,9,2.0,77,,,11,+1 Lap,9.0,0 days 02:24:09.606000,02:24:09.606000
1128,842,214,10,10,1.0,77,,,11,+1 Lap,10.0,0 days 02:24:15.795000,02:24:15.795000
1128,4,117,14,11,0.0,76,,,12,+2 Laps,11.0,0 days 02:23:19.408000,02:23:19.408000
1128,817,215,12,12,0.0,76,,,12,+2 Laps,12.0,0 days 02:23:19.818000,02:23:19.818000
1128,822,15,17,13,0.0,76,,,12,+2 Laps,13.0,0 days 02:23:20.042000,02:23:20.042000
1128,840,117,13,14,0.0,76,,,12,+2 Laps,14.0,0 days 02:23:21.521000,02:23:21.521000
1128,858,3,15,15,0.0,76,,,12,+2 Laps,15.0,0 days 02:23:24.580000,02:23:24.580000
1128,855,15,18,16,0.0,76,,,12,+2 Laps,16.0,0 days 02:24:10.814000,02:24:10.814000
1128,839,214,11,17,0.0,0,,,4,Collision,,,
1128,815,9,16,18,0.0,0,,,4,Collision,,,
1128,807,210,19,19,0.0,0,,,4,Collision,,,
1128,825,210,20,20,0.0,0,,,4,Collision,,,
1129,830,9,2,1,25.0,70,207.751,1:15.569,1,Finished,1.0,0 days 01:45:47.927000,01:45:47.927000
1129,846,1,3,2,18.0,70,207.782,1:15.558,1,Finished,2.0,0 days 01:45:51.806000,01:45:51.806000
1129,847,131,1,3,15.0,70,209.621,1:14.895,1,Finished,3.0,0 days 01:45:52.244000,01:45:52.244000
1129,1,131,7,4,13.0,70,209.73,1:14.856,1,Finished,4.0,0 days 01:45:52.842000,01:45:52.842000
1129,857,1,4,5,10.0,70,205.904,1:16.247,1,Finished,5.0,0 days 01:45:58.126000,01:45:58.126000
1129,4,117,6,6,8.0,70,205.753,1:16.303,1,Finished,6.0,0 days 01:46:05.437000,01:46:05.437000
1129,840,117,9,7,6.0,70,204.523,1:16.762,1,Finished,7.0,0 days 01:46:11.552000,01:46:11.552000
1129,817,215,5,8,4.0,70,203.689,1:17.076,1,Finished,8.0,0 days 01:46:16.599000,01:46:16.599000
1129,842,214,15,9,2.0,70,203.856,1:17.013,1,Finished,9.0,0 days 01:46:17.948000,01:46:17.948000
1129,839,214,18,10,1.0,70,203.859,1:17.012,1,Finished,10.0,0 days 01:46:18.240000,01:46:18.240000
1129,807,210,17,11,0.0,70,204.733,1:16.683,1,Finished,11.0,0 days 01:46:18.751000,01:46:18.751000
1129,825,210,14,12,0.0,70,205.226,1:16.499,1,Finished,12.0,0 days 01:46:19.180000,01:46:19.180000
1129,822,15,0,13,0.0,70,203.231,1:17.250,1,Finished,13.0,0 days 01:46:28.414000,01:46:28.414000
1129,852,215,8,14,0.0,70,203.075,1:17.309,1,Finished,14.0,0 days 01:46:40.621000,01:46:40.621000
1129,855,15,0,15,0.0,69,203.033,1:17.325,11,+1 Lap,15.0,0 days 01:46:41.455000,01:46:41.455000
1129,832,6,12,16,0.0,52,198.837,1:18.957,4,Collision,,0 days 01:19:48.472000,01:19:48.472000
1129,848,3,10,17,0.0,52,197.83,1:19.359,4,Collision,,0 days 01:19:49.040000,01:19:49.040000
1129,815,9,16,18,0.0,51,199.185,1:18.819,3,Accident,,0 days 01:18:30.768000,01:18:30.768000
1129,844,6,11,19,0.0,40,182.528,1:26.012,5,Engine,,0 days 01:04:03.308000,01:04:03.308000
1129,858,3,13,20,0.0,23,181.531,1:26.484,3,Accident,,0 days 00:36:04.519000,00:36:04.519000
1130,830,9,2,1,25.0,66,215.557,1:17.776,1,Finished,1.0,0 days 01:28:20.227000,01:28:20.227000
1130,846,1,1,2,19.0,66,217.405,1:17.115,1,Finished,2.0,0 days 01:28:22.446000,01:28:22.446000
1130,1,131,3,3,15.0,66,215.466,1:17.809,1,Finished,3.0,0 days 01:28:38.017000,01:28:38.017000
1130,847,131,4,4,12.0,66,214.142,1:18.290,1,Finished,4.0,0 days 01:28:42.547000,01:28:42.547000
1130,844,6,5,5,10.0,66,215.222,1:17.897,1,Finished,5.0,0 days 01:28:42.936000,01:28:42.936000
1130,832,6,6,6,8.0,66,213.463,1:18.539,1,Finished,6.0,0 days 01:28:51.255000,01:28:51.255000
1130,857,1,9,7,6.0,66,215.286,1:17.874,1,Finished,7.0,0 days 01:28:53.987000,01:28:53.987000
1130,815,9,11,8,4.0,66,215.532,1:17.785,1,Finished,8.0,0 days 01:29:19.751000,01:29:19.751000
1130,842,214,7,9,2.0,66,212.096,1:19.045,1,Finished,9.0,0 days 01:29:22.252000,01:29:22.252000
1130,839,214,8,10,1.0,66,212.266,1:18.982,1,Finished,10.0,0 days 01:29:32.116000,01:29:32.116000
1130,807,210,13,11,0.0,66,213.273,1:18.609,1,Finished,11.0,0 days 01:29:34.442000,01:29:34.442000
1130,4,117,10,12,0.0,65,214.022,1:18.334,11,+1 Lap,12.0,0 days 01:28:29.724000,01:28:29.724000
1130,855,15,15,13,0.0,65,212.834,1:18.771,11,+1 Lap,13.0,0 days 01:28:35.703000,01:28:35.703000
1130,840,117,14,14,0.0,65,211.366,1:19.318,11,+1 Lap,14.0,0 days 01:28:45.479000,01:28:45.479000
1130,817,215,18,15,0.0,65,211.015,1:19.450,11,+1 Lap,15.0,0 days 01:29:04.277000,01:29:04.277000
1130,822,15,12,16,0.0,65,210.596,1:19.608,11,+1 Lap,16.0,0 days 01:29:13.540000,01:29:13.540000
1130,825,210,16,17,0.0,65,210.077,1:19.805,11,+1 Lap,17.0,0 days 01:29:15.015000,01:29:15.015000
1130,848,3,0,18,0.0,65,211.863,1:19.132,11,+1 Lap,18.0,0 days 01:29:18.376000,01:29:18.376000
1130,852,215,17,19,0.0,65,211.023,1:19.447,11,+1 Lap,19.0,0 days 01:29:24.131000,01:29:24.131000
1130,858,3,19,20,0.0,64,209.115,1:20.172,12,+2 Laps,20.0,0 days 01:28:25.093000,01:28:25.093000
1131,847,131,3,1,25.0,71,224.752,1:09.164,1,Finished,1.0,0 days 01:24:22.798000,01:24:22.798000
1131,857,1,7,2,18.0,71,226.28,1:08.697,1,Finished,2.0,0 days 01:24:24.704000,01:24:24.704000
1131,832,6,4,3,15.0,71,224.369,1:09.282,1,Finished,3.0,0 days 01:24:27.331000,01:24:27.331000
1131,1,131,5,4,12.0,71,223.466,1:09.562,1,Finished,4.0,0 days 01:24:45.940000,01:24:45.940000
1131,830,9,1,5,10.0,71,229.548,1:07.719,1,Finished,5.0,0 days 01:24:50.051000,01:24:50.051000
1131,807,210,9,6,8.0,71,221.388,1:10.215,1,Finished,6.0,0 days 01:25:16.886000,01:25:16.886000
1131,815,9,8,7,6.0,71,223.043,1:09.694,1,Finished,7.0,0 days 01:25:17.470000,01:25:17.470000
1131,825,210,12,8,4.0,71,221.672,1:10.125,1,Finished,8.0,0 days 01:25:23.153000,01:25:23.153000
1131,817,215,11,9,2.0,71,220.725,1:10.426,1,Finished,9.0,0 days 01:25:23.967000,01:25:23.967000
1131,842,214,13,10,1.0,71,223.315,1:09.609,1,Finished,10.0,0 days 01:25:24.564000,01:25:24.564000
1131,844,6,6,11,0.0,71,223.396,1:09.584,1,Finished,11.0,0 days 01:25:29.854000,01:25:29.854000
1131,839,214,10,12,0.0,71,223.187,1:09.649,1,Finished,12.0,0 days 01:25:31.123000,01:25:31.123000
1131,840,117,17,13,0.0,70,221.615,1:10.143,11,+1 Lap,13.0,0 days 01:24:33.032000,01:24:33.032000
1131,852,215,14,14,0.0,70,221.064,1:10.318,11,+1 Lap,14.0,0 days 01:24:35.943000,01:24:35.943000
1131,848,3,16,15,0.0,70,220.919,1:10.364,11,+1 Lap,15.0,0 days 01:24:33.664000,01:24:33.664000
1131,822,15,18,16,0.0,70,220.653,1:10.449,11,+1 Lap,16.0,0 days 01:24:42.173000,01:24:42.173000
1131,855,15,20,17,0.0,70,220.587,1:10.470,11,+1 Lap,17.0,0 days 01:25:07.680000,01:25:07.680000
1131,4,117,15,18,0.0,70,229.633,1:07.694,11,+1 Lap,18.0,0 days 01:25:10.458000,01:25:10.458000
1131,858,3,19,19,0.0,69,220.788,1:10.406,12,+2 Laps,19.0,0 days 01:24:29.107000,01:24:29.107000
1131,846,1,2,20,0.0,64,228.546,1:08.016,17,+7 Laps,20.0,0 days 01:16:31.054000,01:16:31.054000
1132,1,131,2,1,25.0,52,237.12,1:29.438,1,Finished,1.0,0 days 01:22:27.059000,01:22:27.059000
1132,830,9,4,2,18.0,52,238.416,1:28.952,1,Finished,2.0,0 days 01:22:28.524000,01:22:28.524000
1132,846,1,3,3,15.0,52,237.588,1:29.262,1,Finished,3.0,0 days 01:22:34.606000,01:22:34.606000
1132,857,1,5,4,12.0,52,238.964,1:28.748,1,Finished,4.0,0 days 01:22:39.488000,01:22:39.488000
1132,832,6,7,5,11.0,52,240.195,1:28.293,1,Finished,5.0,0 days 01:23:14.377000,01:23:14.377000
1132,807,210,6,6,8.0,52,236.07,1:29.836,1,Finished,6.0,0 days 01:23:22.781000,01:23:22.781000
1132,840,117,8,7,6.0,52,235.909,1:29.897,1,Finished,7.0,0 days 01:23:23.628000,01:23:23.628000
1132,4,117,10,8,4.0,52,236.401,1:29.710,1,Finished,8.0,0 days 01:23:30.636000,01:23:30.636000
1132,848,3,9,9,2.0,52,236.38,1:29.718,1,Finished,9.0,0 days 01:23:35.446000,01:23:35.446000
1132,852,215,13,10,1.0,52,235.041,1:30.229,1,Finished,10.0,0 days 01:23:46.362000,01:23:46.362000
1132,858,3,12,11,0.0,52,235.713,1:29.972,1,Finished,11.0,0 days 01:23:56.019000,01:23:56.019000
1132,825,210,17,12,0.0,52,235.396,1:30.093,1,Finished,12.0,0 days 01:23:57.212000,01:23:57.212000
1132,817,215,15,13,0.0,51,233.731,1:30.735,11,+1 Lap,13.0,0 days 01:22:36.996000,01:22:36.996000
1132,844,6,11,14,0.0,51,236.301,1:29.748,11,+1 Lap,14.0,0 days 01:23:07.532000,01:23:07.532000
1132,822,15,16,15,0.0,51,232.343,1:31.277,11,+1 Lap,15.0,0 days 01:23:08.880000,01:23:08.880000
1132,839,214,18,16,0.0,50,233.371,1:30.875,12,+2 Laps,16.0,0 days 01:22:37.741000,01:22:37.741000
1132,815,9,0,17,0.0,50,236.409,1:29.707,12,+2 Laps,17.0,0 days 01:22:45.064000,01:22:45.064000
1132,855,15,14,18,0.0,50,233.014,1:31.014,12,+2 Laps,18.0,0 days 01:23:21.535000,01:23:21.535000
1132,847,131,1,19,0.0,33,232.289,1:31.298,34,Water pressure,,0 days 00:52:51.677000,00:52:51.677000
1132,842,214,19,20,0.0,0,,,6,Gearbox,,,
1133,857,1,2,1,25.0,70,193.005,1:21.716,1,Finished,1.0,0 days 01:38:01.989000,01:38:01.989000
1133,846,1,1,2,18.0,70,193.014,1:21.712,1,Finished,2.0,0 days 01:38:04.130000,01:38:04.130000
1133,1,131,5,3,15.0,70,191.978,1:22.153,1,Finished,3.0,0 days 01:38:16.869000,01:38:16.869000
1133,844,6,6,4,12.0,70,191.91,1:22.182,1,Finished,4.0,0 days 01:38:21.675000,01:38:21.675000
1133,830,9,3,5,10.0,70,194.932,1:20.908,1,Finished,5.0,0 days 01:38:23.338000,01:38:23.338000
1133,832,6,4,6,8.0,70,193.656,1:21.441,1,Finished,6.0,0 days 01:38:25.062000,01:38:25.062000
1133,815,9,16,7,6.0,70,194.48,1:21.096,1,Finished,7.0,0 days 01:38:41.781000,01:38:41.781000
1133,847,131,17,8,5.0,70,196.396,1:20.305,1,Finished,8.0,0 days 01:38:44.357000,01:38:44.357000
1133,852,215,10,9,2.0,70,188.806,1:23.533,1,Finished,9.0,0 days 01:39:19.248000,01:39:19.248000
1133,840,117,8,10,1.0,70,191.547,1:22.338,1,Finished,10.0,0 days 01:39:19.965000,01:39:19.965000
1133,4,117,7,11,0.0,70,189.875,1:23.063,1,Finished,11.0,0 days 01:39:24.449000,01:39:24.449000
1133,817,215,9,12,0.0,69,190.847,1:22.640,11,+1 Lap,12.0,0 days 01:38:19.913000,01:38:19.913000
1133,807,210,11,13,0.0,69,188.969,1:23.461,11,+1 Lap,13.0,0 days 01:38:35.173000,01:38:35.173000
1133,848,3,13,14,0.0,69,187.913,1:23.930,11,+1 Lap,14.0,0 days 01:38:38.758000,01:38:38.758000
1133,825,210,15,15,0.0,69,188.761,1:23.553,11,+1 Lap,15.0,0 days 01:38:47.291000,01:38:47.291000
1133,822,15,12,16,0.0,69,190.496,1:22.792,11,+1 Lap,16.0,0 days 01:38:47.398000,01:38:47.398000
1133,858,3,14,17,0.0,69,195.772,1:20.561,11,+1 Lap,17.0,0 days 01:38:54.580000,01:38:54.580000
1133,839,214,19,18,0.0,69,193.255,1:21.610,11,+1 Lap,18.0,0 days 01:39:02.918000,01:39:02.918000
1133,855,15,18,19,0.0,69,188.91,1:23.487,11,+1 Lap,19.0,0 days 01:39:05.587000,01:39:05.587000
1133,842,214,0,20,0.0,33,189.244,1:23.340,9,Hydraulics,,0 days 00:47:39.255000,00:47:39.255000
1134,1,131,3,1,25.0,44,236.415,1:46.653,1,Finished,1.0,0 days 01:19:57.566000,01:19:57.566000
1134,857,1,5,2,18.0,44,238.231,1:45.840,1,Finished,2.0,0 days 01:19:58.213000,01:19:58.213000
1134,844,6,1,3,15.0,44,235.619,1:47.013,1,Finished,3.0,0 days 01:20:05.589000,01:20:05.589000
1134,830,9,11,4,12.0,44,237.584,1:46.128,1,Finished,4.0,0 days 01:20:06.266000,01:20:06.266000
1134,846,1,4,5,10.0,44,238.856,1:45.563,1,Finished,5.0,0 days 01:20:06.890000,01:20:06.890000
1134,832,6,7,6,8.0,44,237.057,1:46.364,1,Finished,6.0,0 days 01:20:16.835000,01:20:16.835000
1134,815,9,2,7,7.0,44,240.822,1:44.701,1,Finished,7.0,0 days 01:20:40.235000,01:20:40.235000
1134,4,117,8,8,4.0,44,233.356,1:48.051,1,Finished,8.0,0 days 01:20:47.003000,01:20:47.003000
1134,839,214,9,9,2.0,44,235.743,1:46.957,1,Finished,9.0,0 days 01:20:49.592000,01:20:49.592000
1134,817,215,13,10,1.0,44,234.694,1:47.435,1,Finished,10.0,0 days 01:20:51.966000,01:20:51.966000
1134,840,117,15,11,0.0,44,233.239,1:48.105,1,Finished,11.0,0 days 01:21:00.051000,01:21:00.051000
1134,848,3,10,12,0.0,44,233.475,1:47.996,1,Finished,12.0,0 days 01:21:00.691000,01:21:00.691000
1134,842,214,12,13,0.0,44,234.731,1:47.418,1,Finished,13.0,0 days 01:21:01.405000,01:21:01.405000
1134,825,210,17,14,0.0,44,233.795,1:47.848,1,Finished,14.0,0 days 01:21:03.671000,01:21:03.671000
1134,822,15,14,15,0.0,44,235.606,1:47.019,1,Finished,15.0,0 days 01:21:07.678000,01:21:07.678000
1134,852,215,20,16,0.0,44,233.533,1:47.969,1,Finished,16.0,0 days 01:21:13.777000,01:21:13.777000
1134,858,3,18,17,0.0,44,234.574,1:47.490,1,Finished,17.0,0 days 01:21:23.097000,01:21:23.097000
1134,807,210,16,18,0.0,44,231.422,1:48.954,1,Finished,18.0,0 days 01:21:25.873000,01:21:25.873000
1134,855,15,19,19,0.0,5,224.929,1:52.099,31,Retired,,0 days 00:11:00.351000,00:11:00.351000
1134,847,131,6,20,0.0,44,235.399,1:47.113,2,Disqualified,,0 days 01:19:57.040000,01:19:57.040000
1135,846,1,1,1,26.0,72,207.708,1:13.817,1,Finished,1.0,0 days 01:30:45.519000,01:30:45.519000
1135,830,9,2,2,18.0,72,205.11,1:14.752,1,Finished,2.0,0 days 01:31:08.415000,01:31:08.415000
1135,844,6,6,3,15.0,72,205.569,1:14.585,1,Finished,3.0,0 days 01:31:10.958000,01:31:10.958000
1135,857,1,3,4,12.0,72,206.533,1:14.237,1,Finished,4.0,0 days 01:31:12.856000,01:31:12.856000
1135,832,6,10,5,10.0,72,206.867,1:14.117,1,Finished,5.0,0 days 01:31:17.656000,01:31:17.656000
1135,815,9,5,6,8.0,72,205.563,1:14.587,1,Finished,6.0,0 days 01:31:25.061000,01:31:25.061000
1135,847,131,4,7,6.0,72,207.399,1:13.927,1,Finished,7.0,0 days 01:31:30.136000,01:31:30.136000
1135,1,131,14,8,4.0,72,207.536,1:13.878,1,Finished,8.0,0 days 01:31:35.118000,01:31:35.118000
1135,842,214,9,9,2.0,71,204.828,1:14.855,11,+1 Lap,9.0,0 days 01:30:54.123000,01:30:54.123000
1135,4,117,7,10,1.0,71,205.093,1:14.758,11,+1 Lap,10.0,0 days 01:30:59.052000,01:30:59.052000
1135,807,210,12,11,0.0,71,202.656,1:15.657,11,+1 Lap,11.0,0 days 01:31:04.733000,01:31:04.733000
1135,817,215,13,12,0.0,71,203.828,1:15.222,11,+1 Lap,12.0,0 days 01:31:06.586000,01:31:06.586000
1135,840,117,8,13,0.0,71,203.739,1:15.255,11,+1 Lap,13.0,0 days 01:31:06.231000,01:31:06.231000
1135,848,3,19,14,0.0,71,205.986,1:14.434,11,+1 Lap,14.0,0 days 01:31:26.230000,01:31:26.230000
1135,839,214,15,15,0.0,71,203.374,1:15.390,11,+1 Lap,15.0,0 days 01:31:32.397000,01:31:32.397000
1135,858,3,18,16,0.0,71,202.973,1:15.539,11,+1 Lap,16.0,0 days 01:31:50.058000,01:31:50.058000
1135,852,215,11,17,0.0,71,202.938,1:15.552,11,+1 Lap,17.0,0 days 01:31:50.665000,01:31:50.665000
1135,825,210,0,18,0.0,71,204.557,1:14.954,11,+1 Lap,18.0,0 days 01:31:51.226000,01:31:51.226000
1135,822,15,16,19,0.0,70,202.215,1:15.822,12,+2 Laps,19.0,0 days 01:30:48.767000,01:30:48.767000
1135,855,15,17,20,0.0,70,202.477,1:15.724,12,+2 Laps,20.0,0 days 01:31:21.538000,01:31:21.538000
1136,844,6,4,1,25.0,53,250.58,1:23.226,1,Finished,1.0,0 days 01:14:40.727000,01:14:40.727000
1136,857,1,2,2,18.0,53,254.503,1:21.943,1,Finished,2.0,0 days 01:14:43.391000,01:14:43.391000
1136,846,1,1,3,16.0,53,256.1,1:21.432,1,Finished,3.0,0 days 01:14:46.880000,01:14:46.880000
1136,832,6,5,4,12.0,53,250.601,1:23.219,1,Finished,4.0,0 days 01:14:56.348000,01:14:56.348000
1136,1,131,6,5,10.0,53,255.849,1:21.512,1,Finished,5.0,0 days 01:15:03.547000,01:15:03.547000
1136,830,9,7,6,8.0,53,255.12,1:21.745,1,Finished,6.0,0 days 01:15:18.659000,01:15:18.659000
1136,847,131,3,7,6.0,53,254.215,1:22.036,1,Finished,7.0,0 days 01:15:20.442000,01:15:20.442000
1136,815,9,8,8,4.0,53,251.35,1:22.971,1,Finished,8.0,0 days 01:15:34.875000,01:15:34.875000
1136,848,3,9,9,2.0,53,248.514,1:23.918,1,Finished,9.0,0 days 01:15:48.183000,01:15:48.183000
1136,825,210,13,10,1.0,53,249.946,1:23.437,1,Finished,10.0,0 days 01:15:39.029000,01:15:39.029000
1136,4,117,11,11,0.0,53,251.432,1:22.944,1,Finished,11.0,0 days 01:15:49.222000,01:15:49.222000
1136,861,3,18,12,0.0,53,249.077,1:23.728,1,Finished,12.0,0 days 01:16:02.035000,01:16:02.035000
1136,817,215,12,13,0.0,53,247.625,1:24.219,1,Finished,13.0,0 days 01:15:59.179000,01:15:59.179000
1136,839,214,15,14,0.0,52,247.261,1:24.343,11,+1 Lap,14.0,0 days 01:14:53.386000,01:14:53.386000
1136,842,214,14,15,0.0,52,248.997,1:23.755,11,+1 Lap,15.0,0 days 01:14:59.071000,01:14:59.071000
1136,822,15,19,16,0.0,52,249.432,1:23.609,11,+1 Lap,16.0,0 days 01:15:07.938000,01:15:07.938000
1136,807,210,10,17,0.0,52,250.432,1:23.275,11,+1 Lap,17.0,0 days 01:15:11.597000,01:15:11.597000
1136,855,15,20,18,0.0,52,245.085,1:25.092,11,+1 Lap,18.0,0 days 01:15:20.782000,01:15:20.782000
1136,840,117,17,19,0.0,52,253.609,1:22.232,11,+1 Lap,19.0,0 days 01:15:24.235000,01:15:24.235000
1136,852,215,16,20,0.0,7,241.94,1:26.198,25,Overheating,,0 days 00:10:36.669000,00:10:36.669000
1137,857,1,2,1,25.0,51,201.856,1:47.060,1,Finished,1.0,0 days 01:32:58.007000,01:32:58.007000
1137,844,6,1,2,18.0,51,201.843,1:47.067,1,Finished,2.0,0 days 01:33:08.917000,01:33:08.917000
1137,847,131,5,3,15.0,51,202.674,1:46.628,1,Finished,3.0,0 days 01:33:29.335000,01:33:29.335000
